time,temperature,ch1,ch3,ch5
8.900899999999999636e+03,4.619750976562500000e+01,1.562500000000000000e-02,1.537999999999999901e+01,-2.132812500000103029e-02
8.901000000000000000e+03,4.623413085937500000e+01,1.812499999999994671e-02,1.547000000000000064e+01,3.664062499999953815e-02
8.901100000000000364e+03,4.707641601562500000e+01,2.312499999999984013e-02,1.533000000000000007e+01,-1.859375000000085265e-02
8.901200000000000728e+03,4.714965820312500000e+01,3.442499999999999893e+00,1.512999999999999901e+01,1.799054687499999972e+01
8.901299999999999272e+03,4.689331054687500000e+01,2.839999999999999858e+00,1.534999999999999964e+01,1.546453125000000028e+01
8.901399999999999636e+03,4.720458984375000000e+01,2.832500000000000018e+00,1.525000000000000000e+01,1.551101562500000064e+01
8.901500000000000000e+03,4.918212890625000000e+01,2.842499999999999805e+00,1.535999999999999943e+01,1.552796875000000121e+01
8.901600000000000364e+03,4.958496093750000000e+01,2.845000000000000195e+00,1.540000000000000036e+01,1.550609375000000156e+01
8.901700000000000728e+03,4.967651367187500000e+01,2.904999999999999805e+00,1.520999999999999908e+01,1.550773437500000007e+01
8.901799999999999272e+03,4.943847656250000000e+01,2.904999999999999805e+00,1.528999999999999915e+01,1.545031250000000078e+01
8.901899999999999636e+03,5.152587890625000000e+01,2.879999999999999893e+00,1.548000000000000043e+01,1.551648437500000099e+01
8.902000000000000000e+03,5.299072265625000000e+01,2.897499999999999964e+00,1.524000000000000021e+01,1.547382812500000071e+01
8.902100000000000364e+03,5.319213867187500000e+01,2.917499999999999982e+00,1.528999999999999915e+01,1.550500000000000078e+01
8.902200000000000728e+03,5.328369140625000000e+01,2.915000000000000036e+00,1.545999999999999908e+01,1.546343750000000128e+01
8.902299999999999272e+03,5.300903320312500000e+01,2.952500000000000124e+00,1.550999999999999979e+01,1.550718750000000057e+01
8.902399999999999636e+03,5.762329101562500000e+01,2.972500000000000142e+00,1.525999999999999979e+01,1.548312500000000114e+01
8.902500000000000000e+03,5.765991210937500000e+01,2.947499999999999787e+00,1.558999999999999986e+01,1.547929687500000107e+01
