time,temperature,ch1,ch3,ch5
3.051800000000000182e+03,4.744262695312500000e+01,3.062500000000012434e-02,1.547000000000000064e+01,-4.156250000000039080e-02
3.051900000000000091e+03,4.753417968750000000e+01,1.062500000000010658e-02,1.580499999999999972e+01,-4.703125000000074607e-02
3.052000000000000000e+03,4.784545898437500000e+01,3.312500000000007105e-02,1.569749999999999979e+01,-7.820312500000081712e-02
3.052099999999999909e+03,4.777221679687500000e+01,3.160000000000000142e+00,1.560749999999999993e+01,1.875671875000000099e+01
3.052199999999999818e+03,4.769897460937500000e+01,2.767500000000000071e+00,1.535749999999999993e+01,1.550554687500000028e+01
3.052300000000000182e+03,4.989624023437500000e+01,2.807500000000000107e+00,1.554749999999999943e+01,1.548640624999999993e+01
3.052400000000000091e+03,4.974975585937500000e+01,2.819999999999999840e+00,1.559999999999999964e+01,1.550664062500000107e+01
3.052500000000000000e+03,5.006103515625000000e+01,2.799999999999999822e+00,1.533000000000000007e+01,1.541531250000000064e+01
3.052599999999999909e+03,5.004272460937500000e+01,2.897499999999999964e+00,1.583499999999999908e+01,1.549132812500000078e+01
3.052699999999999818e+03,5.211181640625000000e+01,2.862499999999999822e+00,1.559999999999999964e+01,1.549898437500000092e+01
3.052800000000000182e+03,5.348510742187500000e+01,2.852500000000000036e+00,1.555749999999999922e+01,1.549351562500000057e+01
3.052900000000000091e+03,5.313720703125000000e+01,2.875000000000000000e+00,1.540000000000000036e+01,1.546890625000000163e+01
3.053000000000000000e+03,5.350341796875000000e+01,2.865000000000000213e+00,1.561999999999999922e+01,1.547437500000000021e+01
3.053099999999999909e+03,5.341186523437500000e+01,2.882499999999999840e+00,1.577749999999999986e+01,1.539562500000000078e+01
3.053199999999999818e+03,5.747680664062500000e+01,2.882499999999999840e+00,1.561749999999999972e+01,1.548039062500000007e+01
3.053300000000000182e+03,5.789794921875000000e+01,2.927500000000000213e+00,1.570999999999999908e+01,1.549132812500000078e+01
3.053400000000000091e+03,5.753173828125000000e+01,2.904999999999999805e+00,1.544500000000000028e+01,1.545523437500000163e+01
3.053500000000000000e+03,5.789794921875000000e+01,2.952500000000000124e+00,1.554999999999999893e+01,1.545304687500000007e+01
3.053599999999999909e+03,6.132202148437500000e+01,2.982499999999999929e+00,1.561999999999999922e+01,1.545906249999999993e+01
3.053699999999999818e+03,6.218261718750000000e+01,2.970000000000000195e+00,1.596250000000000036e+01,1.547109375000000142e+01
3.053800000000000182e+03,6.242065429687500000e+01,2.942499999999999893e+00,1.550000000000000000e+01,1.543773437500000156e+01
3.053900000000000091e+03,6.198120117187500000e+01,2.959999999999999964e+00,1.569999999999999929e+01,1.544867187500000050e+01
3.054000000000000000e+03,6.340942382812500000e+01,2.964999999999999858e+00,1.588749999999999929e+01,1.546726562500000135e+01
3.054099999999999909e+03,6.588134765625000000e+01,3.002499999999999947e+00,1.565750000000000064e+01,1.549898437500000092e+01
3.054199999999999818e+03,6.589965820312500000e+01,3.009999999999999787e+00,1.534750000000000014e+01,1.546125000000000149e+01
3.054300000000000182e+03,6.617431640625000000e+01,3.032500000000000195e+00,1.565750000000000064e+01,1.546398437500000078e+01
3.054400000000000091e+03,6.575317382812500000e+01,3.017500000000000071e+00,1.570749999999999957e+01,1.549078125000000128e+01
3.054500000000000000e+03,6.897583007812500000e+01,3.000000000000000000e+00,1.529749999999999943e+01,1.548203125000000036e+01
3.054599999999999909e+03,6.917724609375000000e+01,3.020000000000000018e+00,1.558750000000000036e+01,1.547710937500000128e+01
3.054699999999999818e+03,6.914062500000000000e+01,3.062500000000000000e+00,1.549000000000000021e+01,1.548312500000000114e+01
3.054800000000000182e+03,6.936035156250000000e+01,3.062500000000000000e+00,1.568999999999999950e+01,1.549843750000000142e+01
3.054900000000000091e+03,7.056884765625000000e+01,3.047499999999999876e+00,1.564000000000000057e+01,1.544648437500000071e+01
3.055000000000000000e+03,7.210693359375000000e+01,3.035000000000000142e+00,1.552500000000000036e+01,1.547656250000000000e+01
3.055099999999999909e+03,7.199707031250000000e+01,3.032500000000000195e+00,1.560999999999999943e+01,1.547984375000000057e+01
3.055199999999999818e+03,7.194213867187500000e+01,3.087499999999999911e+00,1.549000000000000021e+01,1.540601562500000021e+01
3.055300000000000182e+03,7.219848632812500000e+01,3.072499999999999787e+00,1.566000000000000014e+01,1.542570312500000007e+01
3.055400000000000091e+03,7.413940429687500000e+01,3.095000000000000195e+00,1.541999999999999993e+01,1.547218750000000043e+01
3.055500000000000000e+03,7.474365234375000000e+01,3.112499999999999822e+00,1.534750000000000014e+01,1.546343750000000128e+01
3.055599999999999909e+03,7.457885742187500000e+01,3.117500000000000160e+00,1.561999999999999922e+01,1.543773437500000156e+01
