time,temperature,ch1,ch3,ch5
9.319100000000000364e+03,4.632568359375000000e+01,4.562499999999980460e-02,1.552999999999999936e+01,-6.453125000000081712e-02
9.319200000000000728e+03,4.630737304687500000e+01,6.812499999999976907e-02,1.526999999999999957e+01,-3.226562500000085265e-02
9.319299999999999272e+03,4.619750976562500000e+01,4.312499999999985789e-02,1.520999999999999908e+01,-3.664062500000042633e-02
9.319399999999999636e+03,4.740600585937500000e+01,2.930000000000000160e+00,1.508000000000000007e+01,1.599718750000000078e+01
9.319500000000000000e+03,4.724121093750000000e+01,2.865000000000000213e+00,1.535999999999999943e+01,1.550281250000000099e+01
9.319600000000000364e+03,4.755249023437500000e+01,2.867500000000000160e+00,1.524000000000000021e+01,1.551320312500000043e+01
9.319700000000000728e+03,4.749755859375000000e+01,2.834999999999999964e+00,1.510999999999999943e+01,1.547273437499999993e+01
9.319799999999999272e+03,4.863281250000000000e+01,2.834999999999999964e+00,1.547000000000000064e+01,1.547875000000000156e+01
9.319899999999999636e+03,5.028076171875000000e+01,3.194999999999999840e+00,1.550999999999999979e+01,1.544101562500000036e+01
9.320000000000000000e+03,4.996948242187500000e+01,2.887500000000000178e+00,1.532000000000000028e+01,1.548804687500000021e+01
9.320100000000000364e+03,5.024414062500000000e+01,2.915000000000000036e+00,1.519999999999999929e+01,1.545140625000000156e+01
9.320200000000000728e+03,5.022583007812500000e+01,2.924999999999999822e+00,1.528999999999999915e+01,1.553835937500000064e+01
9.320299999999999272e+03,5.354003906250000000e+01,2.922499999999999876e+00,1.550999999999999979e+01,1.550062500000000121e+01
9.320399999999999636e+03,5.399780273437500000e+01,2.970000000000000195e+00,1.525999999999999979e+01,1.548914062500000099e+01
9.320500000000000000e+03,5.364990234375000000e+01,2.957500000000000018e+00,1.550000000000000000e+01,1.546726562500000135e+01
9.320600000000000364e+03,5.399780273437500000e+01,2.972500000000000142e+00,1.552999999999999936e+01,1.548585937500000043e+01
9.320700000000000728e+03,5.703735351562500000e+01,2.962499999999999911e+00,1.545999999999999908e+01,1.546507812500000156e+01
9.320799999999999272e+03,5.842895507812500000e+01,2.984999999999999876e+00,1.541000000000000014e+01,1.545960937500000121e+01
9.320899999999999636e+03,5.870361328125000000e+01,2.962499999999999911e+00,1.516999999999999993e+01,1.548695312500000121e+01
9.321000000000000000e+03,5.833740234375000000e+01,3.017500000000000071e+00,1.529999999999999893e+01,1.544046875000000085e+01
9.321100000000000364e+03,5.881347656250000000e+01,3.000000000000000000e+00,1.526999999999999957e+01,1.548585937500000043e+01
9.321200000000000728e+03,6.249389648437500000e+01,3.037500000000000089e+00,1.540750000000000064e+01,1.544648437500000071e+01
9.321299999999999272e+03,6.258544921875000000e+01,3.015000000000000124e+00,1.534999999999999964e+01,1.546945312500000114e+01
9.321399999999999636e+03,6.286010742187500000e+01,3.022499999999999964e+00,1.535999999999999943e+01,1.546289062500000000e+01
9.321500000000000000e+03,6.240234375000000000e+01,3.007499999999999840e+00,1.545999999999999908e+01,1.547929687500000107e+01
9.321600000000000364e+03,6.571655273437500000e+01,3.042499999999999982e+00,1.537999999999999901e+01,1.547492187500000149e+01
9.321700000000000728e+03,6.617431640625000000e+01,3.084999999999999964e+00,1.537999999999999901e+01,1.552414062500000114e+01
9.321799999999999272e+03,6.613769531250000000e+01,3.084999999999999964e+00,1.537999999999999901e+01,1.554437500000000050e+01
9.321899999999999636e+03,6.635742187500000000e+01,3.037500000000000089e+00,1.531000000000000050e+01,1.546398437500000078e+01
9.322000000000000000e+03,6.707153320312500000e+01,3.075000000000000178e+00,1.550999999999999979e+01,1.550335937500000050e+01
9.322100000000000364e+03,6.930541992187500000e+01,3.084999999999999964e+00,1.544999999999999929e+01,1.541859375000000121e+01
9.322200000000000728e+03,6.923217773437500000e+01,3.117500000000000160e+00,1.542999999999999972e+01,1.545031250000000078e+01
9.322299999999999272e+03,6.912231445312500000e+01,3.120000000000000107e+00,1.533999999999999986e+01,1.550062500000000121e+01
9.322399999999999636e+03,6.941528320312500000e+01,3.137500000000000178e+00,1.529999999999999893e+01,1.548148437500000085e+01
9.322500000000000000e+03,7.133789062500000000e+01,3.132499999999999840e+00,1.534999999999999964e+01,1.552468750000000064e+01
9.322600000000000364e+03,7.205200195312500000e+01,3.157500000000000195e+00,1.544999999999999929e+01,1.548859375000000149e+01
9.322700000000000728e+03,7.186889648437500000e+01,3.147499999999999964e+00,1.533000000000000007e+01,1.545085937500000028e+01
9.322799999999999272e+03,7.179565429687500000e+01,3.132499999999999840e+00,1.544999999999999929e+01,1.548476562500000142e+01
9.322899999999999636e+03,7.377319335937500000e+01,3.174999999999999822e+00,1.536999999999999922e+01,1.546289062500000000e+01
9.323000000000000000e+03,7.404785156250000000e+01,3.180000000000000160e+00,1.554999999999999893e+01,1.546835937500000036e+01
9.323100000000000364e+03,7.457885742187500000e+01,3.197499999999999787e+00,1.525999999999999979e+01,1.546890625000000163e+01
9.323200000000000728e+03,7.439575195312500000e+01,3.169999999999999929e+00,1.524000000000000021e+01,1.550117187500000071e+01
9.323299999999999272e+03,7.445068359375000000e+01,3.174999999999999822e+00,1.553999999999999915e+01,1.550609375000000156e+01
9.323399999999999636e+03,7.688598632812500000e+01,3.182500000000000107e+00,1.525000000000000000e+01,1.550882812500000085e+01
9.323500000000000000e+03,7.650146484375000000e+01,3.169999999999999929e+00,1.544999999999999929e+01,1.551539062500000021e+01
9.323600000000000364e+03,7.695922851562500000e+01,3.202500000000000124e+00,1.527999999999999936e+01,1.552085937500000057e+01
9.323700000000000728e+03,7.679443359375000000e+01,3.229999999999999982e+00,1.525999999999999979e+01,1.545140625000000156e+01
9.323799999999999272e+03,7.851562500000000000e+01,3.222500000000000142e+00,1.516999999999999993e+01,1.548312500000000114e+01
9.323899999999999636e+03,7.913818359375000000e+01,3.247500000000000053e+00,1.522000000000000064e+01,1.546781250000000085e+01
9.324000000000000000e+03,7.868041992187500000e+01,3.272499999999999964e+00,1.541999999999999993e+01,1.549406250000000007e+01
9.324100000000000364e+03,7.921142578125000000e+01,3.270000000000000018e+00,1.522000000000000064e+01,1.550171875000000021e+01
9.324200000000000728e+03,7.963256835937500000e+01,3.294999999999999929e+00,1.533999999999999986e+01,1.553562500000000135e+01
9.324299999999999272e+03,8.098754882812500000e+01,3.280000000000000249e+00,1.528999999999999915e+01,1.543937500000000007e+01
9.324399999999999636e+03,8.131713867187500000e+01,3.287500000000000089e+00,1.520999999999999908e+01,1.542570312500000007e+01
9.324500000000000000e+03,8.078613281250000000e+01,3.297499999999999876e+00,1.536999999999999922e+01,1.544101562500000036e+01
9.324600000000000364e+03,8.128051757812500000e+01,3.292499999999999982e+00,1.533999999999999986e+01,1.546835937500000036e+01
9.324700000000000728e+03,8.298339843750000000e+01,3.294999999999999929e+00,1.548000000000000043e+01,1.553562500000000135e+01
9.324799999999999272e+03,8.316650390625000000e+01,3.322499999999999787e+00,1.544999999999999929e+01,1.548312500000000114e+01
9.324899999999999636e+03,8.340454101562500000e+01,3.292499999999999982e+00,1.525000000000000000e+01,1.542515625000000057e+01
9.325000000000000000e+03,8.287353515625000000e+01,3.319999999999999840e+00,1.527999999999999936e+01,1.547929687500000107e+01
9.325100000000000364e+03,8.459472656250000000e+01,3.319999999999999840e+00,1.519999999999999929e+01,1.548804687500000021e+01
9.325200000000000728e+03,8.503417968750000000e+01,3.307500000000000107e+00,1.519999999999999929e+01,1.548039062500000007e+01
9.325299999999999272e+03,8.507080078125000000e+01,3.354999999999999982e+00,1.533999999999999986e+01,1.547109375000000142e+01
9.325399999999999636e+03,8.530883789062500000e+01,3.370000000000000107e+00,1.541000000000000014e+01,1.545632812500000064e+01
9.325500000000000000e+03,8.475952148437500000e+01,3.345000000000000195e+00,1.550000000000000000e+01,1.554328125000000149e+01
9.325600000000000364e+03,8.712158203125000000e+01,3.382499999999999840e+00,1.525999999999999979e+01,1.548148437500000085e+01
9.325700000000000728e+03,8.695678710937500000e+01,3.327500000000000124e+00,1.516000000000000014e+01,1.546507812500000156e+01
9.325799999999999272e+03,8.697509765625000000e+01,3.352500000000000036e+00,1.531000000000000050e+01,1.548750000000000071e+01
9.325899999999999636e+03,8.723144531250000000e+01,3.352500000000000036e+00,1.543999999999999950e+01,1.544812500000000099e+01
9.326000000000000000e+03,8.812866210937500000e+01,3.382499999999999840e+00,1.524000000000000021e+01,1.544539062499999993e+01
9.326100000000000364e+03,8.895263671875000000e+01,3.422499999999999876e+00,1.528999999999999915e+01,1.548039062500000007e+01
9.326200000000000728e+03,8.875122070312500000e+01,3.405000000000000249e+00,1.527999999999999936e+01,1.546343750000000128e+01
9.326299999999999272e+03,8.873291015625000000e+01,3.407500000000000195e+00,1.533000000000000007e+01,1.548312500000000114e+01
9.326399999999999636e+03,8.961181640625000000e+01,3.397499999999999964e+00,1.548000000000000043e+01,1.552359375000000163e+01
9.326500000000000000e+03,9.021606445312500000e+01,3.444999999999999840e+00,1.534999999999999964e+01,1.551703125000000050e+01
9.326600000000000364e+03,9.082031250000000000e+01,3.455000000000000071e+00,1.543999999999999950e+01,1.549351562500000057e+01
9.326700000000000728e+03,9.058227539062500000e+01,3.457500000000000018e+00,1.533999999999999986e+01,1.547000000000000064e+01
9.326799999999999272e+03,9.056396484375000000e+01,3.442499999999999893e+00,1.554999999999999893e+01,1.548367187500000064e+01
9.326899999999999636e+03,9.244995117187500000e+01,3.457500000000000018e+00,1.553999999999999915e+01,1.546890625000000163e+01
9.327000000000000000e+03,9.206542968750000000e+01,3.467500000000000249e+00,1.533000000000000007e+01,1.545304687500000007e+01
9.327100000000000364e+03,9.263305664062500000e+01,3.442499999999999893e+00,1.540000000000000036e+01,1.545632812500000064e+01
9.327200000000000728e+03,9.234008789062500000e+01,3.495000000000000107e+00,1.536999999999999922e+01,1.547328125000000121e+01
9.327299999999999272e+03,9.360351562500000000e+01,3.497500000000000053e+00,1.536999999999999922e+01,1.547546875000000099e+01
9.327399999999999636e+03,9.433593750000000000e+01,3.470000000000000195e+00,1.562999999999999901e+01,1.553671875000000036e+01
9.327500000000000000e+03,9.378662109375000000e+01,3.502499999999999947e+00,1.542999999999999972e+01,1.545906249999999993e+01
9.327600000000000364e+03,9.431762695312500000e+01,3.475000000000000089e+00,1.533999999999999986e+01,1.546671875000000007e+01
9.327700000000000728e+03,9.417114257812500000e+01,3.484999999999999876e+00,1.544999999999999929e+01,1.549843750000000142e+01
9.327799999999999272e+03,9.570922851562500000e+01,3.520000000000000018e+00,1.536999999999999922e+01,1.545578125000000114e+01
9.327899999999999636e+03,9.602050781250000000e+01,3.509999999999999787e+00,1.508999999999999986e+01,1.548476562500000142e+01
9.328000000000000000e+03,9.548950195312500000e+01,3.540000000000000036e+00,1.526999999999999957e+01,1.547437500000000021e+01
9.328100000000000364e+03,9.602050781250000000e+01,3.492500000000000160e+00,1.533999999999999986e+01,1.551867187500000078e+01
9.328200000000000728e+03,9.717407226562500000e+01,3.552500000000000213e+00,1.544999999999999929e+01,1.547000000000000064e+01
9.328299999999999272e+03,9.750366210937500000e+01,3.547499999999999876e+00,1.517999999999999972e+01,1.545632812500000064e+01
9.328399999999999636e+03,9.779663085937500000e+01,3.547499999999999876e+00,1.536999999999999922e+01,1.546507812500000156e+01
9.328500000000000000e+03,9.721069335937500000e+01,3.527499999999999858e+00,1.543999999999999950e+01,1.548093750000000135e+01
9.328600000000000364e+03,9.849243164062500000e+01,3.607499999999999929e+00,1.534999999999999964e+01,1.550335937500000050e+01
9.328700000000000728e+03,9.907836914062500000e+01,3.544999999999999929e+00,1.550999999999999979e+01,1.550171875000000021e+01
9.328799999999999272e+03,9.916992187500000000e+01,3.617500000000000160e+00,1.522000000000000064e+01,1.548804687500000021e+01
9.328899999999999636e+03,9.946289062500000000e+01,3.577500000000000124e+00,1.541000000000000014e+01,1.543390625000000149e+01
9.329000000000000000e+03,9.887695312500000000e+01,3.589999999999999858e+00,1.548000000000000043e+01,1.546726562500000135e+01
9.329100000000000364e+03,1.010192871093750000e+02,3.637500000000000178e+00,1.558000000000000007e+01,1.548750000000000071e+01
9.329200000000000728e+03,1.008178710937500000e+02,3.597500000000000142e+00,1.553999999999999915e+01,1.539507812500000128e+01
9.329299999999999272e+03,1.008911132812500000e+02,3.629999999999999893e+00,1.534999999999999964e+01,1.544320312500000014e+01
9.329399999999999636e+03,1.011657714843750000e+02,3.637500000000000178e+00,1.524000000000000021e+01,1.545742187500000142e+01
9.329500000000000000e+03,1.017700195312500000e+02,3.647499999999999964e+00,1.539000000000000057e+01,1.549953125000000043e+01
9.329600000000000364e+03,1.029052734375000000e+02,3.657499999999999751e+00,1.522000000000000064e+01,1.546398437500000078e+01
9.329700000000000728e+03,1.025024414062500000e+02,3.964999999999999858e+00,1.525000000000000000e+01,1.549570312500000036e+01
9.329799999999999272e+03,1.026489257812500000e+02,3.682500000000000107e+00,1.551999999999999957e+01,1.549789062500000014e+01
9.329899999999999636e+03,1.029785156250000000e+02,3.687500000000000000e+00,1.531000000000000050e+01,1.547218750000000043e+01
9.330000000000000000e+03,1.039123535156250000e+02,3.692499999999999893e+00,1.554999999999999893e+01,1.544921875000000000e+01
9.330100000000000364e+03,1.046081542968750000e+02,3.680000000000000160e+00,1.526999999999999957e+01,1.553179687500000128e+01
9.330200000000000728e+03,1.042419433593750000e+02,3.712499999999999911e+00,1.537999999999999901e+01,1.547601562500000050e+01
9.330299999999999272e+03,1.043701171875000000e+02,3.687500000000000000e+00,1.554999999999999893e+01,1.542898437500000064e+01
9.330399999999999636e+03,1.059997558593750000e+02,3.754999999999999893e+00,1.544999999999999929e+01,1.545632812500000064e+01
9.330500000000000000e+03,1.055786132812500000e+02,3.709999999999999964e+00,1.523000000000000043e+01,1.551046875000000114e+01
9.330600000000000364e+03,1.061828613281250000e+02,3.549999999999999822e+00,1.539000000000000057e+01,1.550773437500000007e+01
9.330700000000000728e+03,1.057434082031250000e+02,3.774999999999999911e+00,1.529999999999999893e+01,1.545796875000000092e+01
9.330799999999999272e+03,1.068420410156250000e+02,3.772499999999999964e+00,1.516000000000000014e+01,1.546890625000000163e+01
9.330899999999999636e+03,1.078491210937500000e+02,3.772499999999999964e+00,1.541999999999999993e+01,1.542625000000000135e+01
9.331000000000000000e+03,1.072814941406250000e+02,3.797499999999999876e+00,1.531000000000000050e+01,1.550773437500000007e+01
9.331100000000000364e+03,1.078857421875000000e+02,3.810000000000000053e+00,1.507000000000000028e+01,1.547929687500000107e+01
9.331200000000000728e+03,1.075195312500000000e+02,3.847500000000000142e+00,1.525999999999999979e+01,1.548585937500000043e+01
9.331299999999999272e+03,1.092956542968750000e+02,3.832500000000000018e+00,1.532000000000000028e+01,1.545960937500000121e+01
9.331399999999999636e+03,1.096069335937500000e+02,3.832500000000000018e+00,1.536999999999999922e+01,1.549132812500000078e+01
9.331500000000000000e+03,1.090026855468750000e+02,3.844999999999999751e+00,1.543999999999999950e+01,1.543773437500000156e+01
9.331600000000000364e+03,1.096435546875000000e+02,3.862499999999999822e+00,1.544999999999999929e+01,1.551429687500000121e+01
9.331700000000000728e+03,1.105224609375000000e+02,3.897499999999999964e+00,1.531000000000000050e+01,1.545085937500000028e+01
9.331799999999999272e+03,1.111450195312500000e+02,3.917499999999999982e+00,1.547000000000000064e+01,1.547492187500000149e+01
9.331899999999999636e+03,1.113647460937500000e+02,3.895000000000000018e+00,1.511999999999999922e+01,1.543718750000000028e+01
9.332000000000000000e+03,1.107788085937500000e+02,3.919999999999999929e+00,1.547000000000000064e+01,1.551757812500000000e+01
9.332100000000000364e+03,1.118408203125000000e+02,3.939999999999999947e+00,1.549000000000000021e+01,1.544320312500000014e+01
9.332200000000000728e+03,1.127197265625000000e+02,3.924999999999999822e+00,1.536999999999999922e+01,1.543445312500000099e+01
9.332299999999999272e+03,1.128662109375000000e+02,3.959999999999999964e+00,1.527999999999999936e+01,1.548476562500000142e+01
9.332399999999999636e+03,1.130310058593750000e+02,3.977500000000000036e+00,1.554999999999999893e+01,1.543007812500000142e+01
9.332500000000000000e+03,1.124816894531250000e+02,3.977500000000000036e+00,1.561999999999999922e+01,1.548804687500000021e+01
9.332600000000000364e+03,1.146789550781250000e+02,3.997500000000000053e+00,1.542999999999999972e+01,1.551648437500000099e+01
9.332700000000000728e+03,1.145141601562500000e+02,4.025000000000000355e+00,1.522000000000000064e+01,1.547710937500000128e+01
9.332799999999999272e+03,1.146972656250000000e+02,4.040000000000000036e+00,1.552999999999999936e+01,1.549023437500000000e+01
9.332899999999999636e+03,1.148620605468750000e+02,4.044999999999999929e+00,1.525999999999999979e+01,1.539835937500000007e+01
9.333000000000000000e+03,1.153747558593750000e+02,4.047500000000000320e+00,1.534999999999999964e+01,1.542132812500000050e+01
9.333100000000000364e+03,1.167114257812500000e+02,4.094999999999999751e+00,1.553999999999999915e+01,1.549625000000000163e+01
9.333200000000000728e+03,1.162719726562500000e+02,4.107499999999999929e+00,1.554999999999999893e+01,1.549953125000000043e+01
9.333299999999999272e+03,1.164733886718750000e+02,4.137500000000000178e+00,1.541000000000000014e+01,1.554820312500000057e+01
9.333399999999999636e+03,1.166931152343750000e+02,4.137500000000000178e+00,1.508000000000000007e+01,1.550281250000000099e+01
9.333500000000000000e+03,1.178466796875000000e+02,4.160000000000000142e+00,1.526999999999999957e+01,1.547820312500000028e+01
9.333600000000000364e+03,1.186340332031250000e+02,4.172500000000000320e+00,1.539000000000000057e+01,1.547984375000000057e+01
9.333700000000000728e+03,1.181579589843750000e+02,4.202500000000000568e+00,1.537999999999999901e+01,1.539945312500000085e+01
9.333799999999999272e+03,1.183959960937500000e+02,4.207499999999999574e+00,1.542999999999999972e+01,1.550281250000000099e+01
9.333899999999999636e+03,1.190551757812500000e+02,4.222500000000000142e+00,1.549000000000000021e+01,1.547875000000000156e+01
9.334000000000000000e+03,1.185974121093750000e+02,4.240000000000000213e+00,1.533000000000000007e+01,1.545960937500000121e+01
9.334100000000000364e+03,1.192749023437500000e+02,4.280000000000000249e+00,1.528999999999999915e+01,1.542898437500000064e+01
9.334200000000000728e+03,1.187622070312500000e+02,4.271874999999999645e+00,1.535999999999999943e+01,1.551703125000000050e+01
9.334299999999999272e+03,1.189819335937500000e+02,4.278750000000000497e+00,1.520999999999999908e+01,1.542515625000000057e+01
9.334399999999999636e+03,1.191650390625000000e+02,4.332499999999999574e+00,1.533999999999999986e+01,1.547656250000000000e+01
9.334500000000000000e+03,1.185791015625000000e+02,4.365000000000000213e+00,1.529999999999999893e+01,1.551867187500000078e+01
9.334600000000000364e+03,1.192199707031250000e+02,3.812499999999996447e-02,1.543999999999999950e+01,-2.460937500000071054e-02
9.334700000000000728e+03,1.187438964843750000e+02,3.312500000000007105e-02,1.540000000000000036e+01,-2.734375000001065814e-03
