time,temperature,ch1,ch3,ch5
5.428999999999999773e+02,4.705810546875000000e+01,5.812499999999998224e-02,1.551999999999999957e+01,-4.757812500000024869e-02
5.430000000000000000e+02,4.733276367187500000e+01,5.312500000000008882e-02,1.549499999999999922e+01,-6.070312500000074607e-02
5.431000000000000227e+02,4.720458984375000000e+01,6.812499999999976907e-02,1.562999999999999901e+01,-3.390625000000024869e-02
5.432000000000000455e+02,4.738769531250000000e+01,2.822499999999999787e+00,1.557499999999999929e+01,1.551867187500000078e+01
5.432999999999999545e+02,4.709472656250000000e+01,2.787500000000000089e+00,1.550000000000000000e+01,1.548093750000000135e+01
5.433999999999999773e+02,4.898071289062500000e+01,2.765000000000000124e+00,1.549000000000000021e+01,1.546562500000000107e+01
5.435000000000000000e+02,4.923706054687500000e+01,2.812500000000000000e+00,1.550750000000000028e+01,1.542843750000000114e+01
5.436000000000000227e+02,4.905395507812500000e+01,2.802500000000000213e+00,1.569999999999999929e+01,1.549898437500000092e+01
5.437000000000000455e+02,4.929199218750000000e+01,2.842499999999999805e+00,1.577999999999999936e+01,1.549351562500000057e+01
5.437999999999999545e+02,5.044555664062500000e+01,2.842499999999999805e+00,1.565000000000000036e+01,1.548968750000000050e+01
5.438999999999999773e+02,5.242309570312500000e+01,2.842499999999999805e+00,1.547000000000000064e+01,1.550445312500000128e+01
5.440000000000000000e+02,5.245971679687500000e+01,2.852500000000000036e+00,1.583499999999999908e+01,1.544046875000000085e+01
5.441000000000000227e+02,5.229492187500000000e+01,2.884999999999999787e+00,1.567999999999999972e+01,1.547328125000000121e+01
5.442000000000000455e+02,5.251464843750000000e+01,2.910000000000000142e+00,1.564749999999999908e+01,1.546289062500000000e+01
5.442999999999999545e+02,5.590209960937500000e+01,2.892500000000000071e+00,1.558000000000000007e+01,1.554656250000000028e+01
5.443999999999999773e+02,5.659790039062500000e+01,2.919999999999999929e+00,1.575999999999999979e+01,1.546179687500000099e+01
5.445000000000000000e+02,5.656127929687500000e+01,2.902499999999999858e+00,1.546749999999999936e+01,1.540437499999999993e+01
5.446000000000000227e+02,5.639648437500000000e+01,2.950000000000000178e+00,1.580250000000000021e+01,1.549460937500000135e+01
5.447000000000000455e+02,5.980224609375000000e+01,2.967499999999999805e+00,1.532000000000000028e+01,1.547000000000000064e+01
5.447999999999999545e+02,6.084594726562500000e+01,2.947499999999999787e+00,1.536749999999999972e+01,1.546289062500000000e+01
5.448999999999999773e+02,6.128540039062500000e+01,2.955000000000000071e+00,1.558999999999999986e+01,1.549023437500000000e+01
5.450000000000000000e+02,6.123046875000000000e+01,2.952500000000000124e+00,1.567249999999999943e+01,1.548695312500000121e+01
5.451000000000000227e+02,6.128540039062500000e+01,2.947499999999999787e+00,1.590499999999999936e+01,1.551703125000000050e+01
5.452000000000000455e+02,6.498413085937500000e+01,2.987499999999999822e+00,1.539749999999999908e+01,1.550664062500000107e+01
5.452999999999999545e+02,6.469116210937500000e+01,2.982499999999999929e+00,1.552500000000000036e+01,1.550882812500000085e+01
5.453999999999999773e+02,6.511230468750000000e+01,2.995000000000000107e+00,1.558750000000000036e+01,1.551593750000000149e+01
5.455000000000000000e+02,6.503906250000000000e+01,2.982499999999999929e+00,1.540750000000000064e+01,1.550171875000000021e+01
5.456000000000000227e+02,6.760253906250000000e+01,3.004999999999999893e+00,1.554499999999999993e+01,1.547000000000000064e+01
5.457000000000000455e+02,6.833496093750000000e+01,3.007499999999999840e+00,1.584249999999999936e+01,1.551648437500000099e+01
5.457999999999999545e+02,6.787719726562500000e+01,3.022499999999999964e+00,1.553749999999999964e+01,1.550335937500000050e+01
5.458999999999999773e+02,6.833496093750000000e+01,3.027499999999999858e+00,1.577999999999999936e+01,1.546289062500000000e+01
5.460000000000000000e+02,6.937866210937500000e+01,3.020000000000000018e+00,1.547000000000000064e+01,1.546507812500000156e+01
5.461000000000000227e+02,7.098999023437500000e+01,3.047499999999999876e+00,1.558000000000000007e+01,1.551867187500000078e+01
5.462000000000000455e+02,7.128295898437500000e+01,3.072499999999999787e+00,1.578999999999999915e+01,1.546835937500000036e+01
5.462999999999999545e+02,7.077026367187500000e+01,3.060000000000000053e+00,1.567999999999999972e+01,1.546015625000000071e+01
5.463999999999999773e+02,7.124633789062500000e+01,3.044999999999999929e+00,1.559999999999999964e+01,1.544375000000000142e+01
5.465000000000000000e+02,7.359008789062500000e+01,3.082500000000000018e+00,1.548749999999999893e+01,1.543609375000000128e+01
5.466000000000000227e+02,7.377319335937500000e+01,3.084999999999999964e+00,1.547000000000000064e+01,1.551484375000000071e+01
5.467000000000000455e+02,7.399291992187500000e+01,3.087499999999999911e+00,1.552749999999999986e+01,1.546671875000000007e+01
5.467999999999999545e+02,7.348022460937500000e+01,3.107499999999999929e+00,1.562500000000000000e+01,1.549187500000000028e+01
5.468999999999999773e+02,7.558593750000000000e+01,3.104999999999999982e+00,1.554999999999999893e+01,1.550500000000000078e+01
5.470000000000000000e+02,7.619018554687500000e+01,3.104999999999999982e+00,1.563499999999999979e+01,1.552085937500000057e+01
5.471000000000000227e+02,7.611694335937500000e+01,3.132499999999999840e+00,1.552999999999999936e+01,1.553179687500000128e+01
5.472000000000000455e+02,7.640991210937500000e+01,3.122500000000000053e+00,1.552749999999999986e+01,1.547546875000000099e+01
5.472999999999999545e+02,7.597045898437500000e+01,3.100000000000000089e+00,1.569999999999999929e+01,1.546125000000000149e+01
5.473999999999999773e+02,7.857055664062500000e+01,3.149999999999999911e+00,1.564000000000000057e+01,1.547820312500000028e+01
5.475000000000000000e+02,7.847900390625000000e+01,3.145000000000000018e+00,1.566000000000000014e+01,1.544757812500000149e+01
5.476000000000000227e+02,7.849731445312500000e+01,3.167499999999999982e+00,1.562999999999999901e+01,1.547054687500000014e+01
5.477000000000000455e+02,7.866210937500000000e+01,3.120000000000000107e+00,1.531749999999999901e+01,1.551539062500000021e+01
5.477999999999999545e+02,8.005371093750000000e+01,3.149999999999999911e+00,1.552749999999999986e+01,1.549843750000000142e+01
5.478999999999999773e+02,8.089599609375000000e+01,3.152499999999999858e+00,1.564000000000000057e+01,1.549679687500000114e+01
5.480000000000000000e+02,8.069458007812500000e+01,3.174999999999999822e+00,1.550000000000000000e+01,1.543281250000000071e+01
5.481000000000000227e+02,8.067626953125000000e+01,3.169999999999999929e+00,1.567750000000000021e+01,1.547218750000000043e+01
5.482000000000000455e+02,8.161010742187500000e+01,3.200000000000000178e+00,1.558999999999999986e+01,1.548585937500000043e+01
5.482999999999999545e+02,8.237915039062500000e+01,3.182500000000000107e+00,1.562999999999999901e+01,1.550007812499999993e+01
5.483999999999999773e+02,8.291015625000000000e+01,3.212499999999999911e+00,1.549000000000000021e+01,1.548859375000000149e+01
5.485000000000000000e+02,8.270874023437500000e+01,3.200000000000000178e+00,1.558499999999999908e+01,1.546945312500000114e+01
5.486000000000000227e+02,8.265380859375000000e+01,3.202500000000000124e+00,1.561500000000000021e+01,1.549570312500000036e+01
5.487000000000000455e+02,8.470458984375000000e+01,3.247500000000000053e+00,1.560749999999999993e+01,1.548476562500000142e+01
5.487999999999999545e+02,8.435668945312500000e+01,3.222500000000000142e+00,1.555749999999999922e+01,1.546015625000000071e+01
5.488999999999999773e+02,8.488769531250000000e+01,3.245000000000000107e+00,1.569999999999999929e+01,1.544757812500000149e+01
5.490000000000000000e+02,8.468627929687500000e+01,3.222500000000000142e+00,1.568999999999999950e+01,1.550500000000000078e+01
5.491000000000000227e+02,8.585815429687500000e+01,3.242500000000000160e+00,1.542750000000000021e+01,1.545632812500000064e+01
5.492000000000000455e+02,8.679199218750000000e+01,3.257499999999999840e+00,1.556749999999999901e+01,1.551046875000000114e+01
5.492999999999999545e+02,8.629760742187500000e+01,3.274999999999999911e+00,1.532000000000000028e+01,1.547601562500000050e+01
5.493999999999999773e+02,8.682861328125000000e+01,3.290000000000000036e+00,1.562999999999999901e+01,1.544210937500000114e+01
5.495000000000000000e+02,8.671875000000000000e+01,3.277499999999999858e+00,1.576500000000000057e+01,1.548148437500000085e+01
5.496000000000000227e+02,8.840332031250000000e+01,3.265000000000000124e+00,1.534999999999999964e+01,1.545140625000000156e+01
5.497000000000000455e+02,8.871459960937500000e+01,3.262500000000000178e+00,1.561749999999999972e+01,1.546125000000000149e+01
5.497999999999999545e+02,8.820190429687500000e+01,3.299999999999999822e+00,1.547499999999999964e+01,1.544210937500000114e+01
5.498999999999999773e+02,8.873291015625000000e+01,3.292499999999999982e+00,1.559999999999999964e+01,1.542843750000000114e+01
5.500000000000000000e+02,8.997802734375000000e+01,3.302500000000000213e+00,1.587500000000000000e+01,1.552578125000000142e+01
5.501000000000000227e+02,9.027099609375000000e+01,3.319999999999999840e+00,1.566999999999999993e+01,1.546453125000000028e+01
5.502000000000000455e+02,9.054565429687500000e+01,3.305000000000000160e+00,1.559999999999999964e+01,1.547546875000000099e+01
5.502999999999999545e+02,8.999633789062500000e+01,3.297499999999999876e+00,1.571749999999999936e+01,1.549078125000000128e+01
5.503999999999999773e+02,9.127807617187500000e+01,3.337499999999999911e+00,1.593750000000000000e+01,1.546289062500000000e+01
5.505000000000000000e+02,9.204711914062500000e+01,3.322499999999999787e+00,1.561999999999999922e+01,1.548914062500000099e+01
5.506000000000000227e+02,9.210205078125000000e+01,3.354999999999999982e+00,1.574000000000000021e+01,1.543390625000000149e+01
5.507000000000000455e+02,9.241333007812500000e+01,3.370000000000000107e+00,1.554999999999999893e+01,1.549570312500000036e+01
5.507999999999999545e+02,9.179077148437500000e+01,3.332500000000000018e+00,1.560999999999999943e+01,1.552195312500000135e+01
5.508999999999999773e+02,9.402465820312500000e+01,3.350000000000000089e+00,1.569749999999999979e+01,1.543609375000000128e+01
5.510000000000000000e+02,9.387817382812500000e+01,3.359999999999999876e+00,1.561249999999999893e+01,1.550007812499999993e+01
5.511000000000000227e+02,9.389648437500000000e+01,3.370000000000000107e+00,1.557750000000000057e+01,1.548093750000000135e+01
5.512000000000000455e+02,9.411621093750000000e+01,3.377499999999999947e+00,1.595250000000000057e+01,1.539890625000000135e+01
5.512999999999999545e+02,9.477539062500000000e+01,3.370000000000000107e+00,1.551999999999999957e+01,1.548968750000000050e+01
5.513999999999999773e+02,9.585571289062500000e+01,3.397499999999999964e+00,1.565499999999999936e+01,1.550007812499999993e+01
5.515000000000000000e+02,9.559936523437500000e+01,3.377499999999999947e+00,1.557750000000000057e+01,1.551046875000000114e+01
5.516000000000000227e+02,9.558105468750000000e+01,3.390000000000000124e+00,1.563499999999999979e+01,1.545031250000000078e+01
5.517000000000000455e+02,9.596557617187500000e+01,3.419999999999999929e+00,1.575999999999999979e+01,1.543882812500000057e+01
5.517999999999999545e+02,9.689941406250000000e+01,3.415000000000000036e+00,1.541999999999999993e+01,1.549187500000000028e+01
5.518999999999999773e+02,9.755859375000000000e+01,3.392500000000000071e+00,1.583750000000000036e+01,1.546835937500000036e+01
5.520000000000000000e+02,9.724731445312500000e+01,3.444999999999999840e+00,1.537999999999999901e+01,1.544429687500000092e+01
5.521000000000000227e+02,9.730224609375000000e+01,3.437500000000000000e+00,1.580499999999999972e+01,1.544539062499999993e+01
5.522000000000000455e+02,9.900512695312500000e+01,3.462499999999999911e+00,1.580250000000000021e+01,1.550664062500000107e+01
5.522999999999999545e+02,9.867553710937500000e+01,3.459999999999999964e+00,1.562999999999999901e+01,1.546015625000000071e+01
5.523999999999999773e+02,9.927978515625000000e+01,3.459999999999999964e+00,1.553999999999999915e+01,1.553289062500000028e+01
5.525000000000000000e+02,9.895019531250000000e+01,3.462499999999999911e+00,1.571749999999999936e+01,1.545359375000000135e+01
5.526000000000000227e+02,9.979248046875000000e+01,3.470000000000000195e+00,1.562500000000000000e+01,1.542351562500000028e+01
5.527000000000000455e+02,1.009094238281250000e+02,3.479999999999999982e+00,1.548000000000000043e+01,1.547054687500000014e+01
5.527999999999999545e+02,1.003784179687500000e+02,3.455000000000000071e+00,1.562749999999999950e+01,1.543773437500000156e+01
5.528999999999999773e+02,1.010009765625000000e+02,3.472500000000000142e+00,1.587749999999999950e+01,1.547109375000000142e+01
5.530000000000000000e+02,1.006164550781250000e+02,3.520000000000000018e+00,1.556499999999999950e+01,1.544046875000000085e+01
5.531000000000000227e+02,1.023010253906250000e+02,3.512500000000000178e+00,1.547000000000000064e+01,1.548093750000000135e+01
5.532000000000000455e+02,1.026306152343750000e+02,3.522499999999999964e+00,1.556749999999999901e+01,1.548531250000000092e+01
5.532999999999999545e+02,1.020629882812500000e+02,3.497500000000000053e+00,1.544999999999999929e+01,1.547218750000000043e+01
5.533999999999999773e+02,1.026672363281250000e+02,3.522499999999999964e+00,1.563749999999999929e+01,1.552250000000000085e+01
5.535000000000000000e+02,1.035095214843750000e+02,3.532499999999999751e+00,1.558000000000000007e+01,1.548312500000000114e+01
5.536000000000000227e+02,1.040039062500000000e+02,3.537500000000000089e+00,1.576750000000000007e+01,1.545304687500000007e+01
5.537000000000000455e+02,1.042785644531250000e+02,3.549999999999999822e+00,1.556000000000000050e+01,1.542843750000000114e+01
5.537999999999999545e+02,1.037109375000000000e+02,3.562500000000000000e+00,1.568750000000000000e+01,1.541257812500000135e+01
5.538999999999999773e+02,1.045715332031250000e+02,3.552500000000000213e+00,1.568999999999999950e+01,1.550882812500000085e+01
5.540000000000000000e+02,1.055419921875000000e+02,3.540000000000000036e+00,1.572000000000000064e+01,1.556296875000000135e+01
5.541000000000000227e+02,1.057250976562500000e+02,3.575000000000000178e+00,1.562999999999999901e+01,1.542023437500000149e+01
5.542000000000000455e+02,1.059631347656250000e+02,3.577500000000000124e+00,1.584500000000000064e+01,1.548914062500000099e+01
5.542999999999999545e+02,1.053955078125000000e+02,3.562500000000000000e+00,1.577749999999999986e+01,1.544320312500000014e+01
5.543999999999999773e+02,1.074096679687500000e+02,3.594999999999999751e+00,1.560999999999999943e+01,1.547820312500000028e+01
5.545000000000000000e+02,1.071899414062500000e+02,3.604999999999999982e+00,1.574750000000000050e+01,1.539890625000000135e+01
5.546000000000000227e+02,1.073547363281250000e+02,3.622500000000000053e+00,1.582750000000000057e+01,1.547382812500000071e+01
5.547000000000000455e+02,1.075561523437500000e+02,3.600000000000000089e+00,1.562999999999999901e+01,1.544921875000000000e+01
5.547999999999999545e+02,1.078857421875000000e+02,3.655000000000000249e+00,1.550750000000000028e+01,1.550609375000000156e+01
5.548999999999999773e+02,1.092773437500000000e+02,3.662500000000000089e+00,1.535749999999999993e+01,1.546398437500000078e+01
5.550000000000000000e+02,1.089111328125000000e+02,3.625000000000000000e+00,1.560999999999999943e+01,1.550992187500000163e+01
5.551000000000000227e+02,1.090576171875000000e+02,3.695000000000000284e+00,1.548749999999999893e+01,1.548367187500000064e+01
5.552000000000000455e+02,1.092407226562500000e+02,3.640000000000000124e+00,1.556000000000000050e+01,1.544375000000000142e+01
5.552999999999999545e+02,1.103210449218750000e+02,3.667499999999999982e+00,1.575000000000000000e+01,1.543062500000000092e+01
5.553999999999999773e+02,1.110168457031250000e+02,3.692499999999999893e+00,1.547749999999999915e+01,1.547601562500000050e+01
5.555000000000000000e+02,1.105773925781250000e+02,3.695000000000000284e+00,1.566000000000000014e+01,1.550226562500000149e+01
5.556000000000000227e+02,1.107604980468750000e+02,3.697499999999999787e+00,1.541999999999999993e+01,1.545414062500000085e+01
5.557000000000000455e+02,1.121887207031250000e+02,3.705000000000000071e+00,1.530499999999999972e+01,1.549898437500000092e+01
5.557999999999999545e+02,1.120056152343750000e+02,3.707500000000000018e+00,1.569749999999999979e+01,1.547164062500000092e+01
5.558999999999999773e+02,1.126281738281250000e+02,3.737499999999999822e+00,1.558499999999999908e+01,1.549351562500000057e+01
5.560000000000000000e+02,1.122070312500000000e+02,3.752499999999999947e+00,1.569749999999999979e+01,1.547218750000000043e+01
5.561000000000000227e+02,1.128479003906250000e+02,3.752499999999999947e+00,1.566000000000000014e+01,1.544757812500000149e+01
5.562000000000000455e+02,1.142028808593750000e+02,3.754999999999999893e+00,1.573749999999999893e+01,1.548859375000000149e+01
5.562999999999999545e+02,1.137084960937500000e+02,3.794999999999999929e+00,1.574499999999999922e+01,1.546289062500000000e+01
5.563999999999999773e+02,1.143127441406250000e+02,3.792499999999999982e+00,1.576999999999999957e+01,1.548421875000000014e+01
5.565000000000000000e+02,1.138916015625000000e+02,3.792499999999999982e+00,1.565000000000000036e+01,1.542078125000000099e+01
5.566000000000000227e+02,1.155761718750000000e+02,3.787500000000000089e+00,1.544999999999999929e+01,1.544867187500000050e+01
5.567000000000000455e+02,1.159240722656250000e+02,3.850000000000000089e+00,1.570999999999999908e+01,1.550992187500000163e+01
5.567999999999999545e+02,1.154113769531250000e+02,3.837499999999999911e+00,1.550999999999999979e+01,1.544484375000000043e+01
5.568999999999999773e+02,1.160522460937500000e+02,3.827500000000000124e+00,1.556749999999999901e+01,1.550609375000000156e+01
5.570000000000000000e+02,1.166931152343750000e+02,3.867500000000000160e+00,1.561999999999999922e+01,1.547492187500000149e+01
5.571000000000000227e+02,1.174438476562500000e+02,3.857499999999999929e+00,1.570999999999999908e+01,1.541421875000000163e+01
5.572000000000000455e+02,1.176452636718750000e+02,3.847500000000000142e+00,1.555749999999999922e+01,1.549625000000000163e+01
5.572999999999999545e+02,1.170959472656250000e+02,3.897499999999999964e+00,1.558000000000000007e+01,1.550828125000000135e+01
5.573999999999999773e+02,1.177551269531250000e+02,3.910000000000000142e+00,1.564000000000000057e+01,1.549625000000000163e+01
5.575000000000000000e+02,1.187438964843750000e+02,3.902499999999999858e+00,1.588499999999999979e+01,1.552523437500000014e+01
5.576000000000000227e+02,1.191101074218750000e+02,3.907499999999999751e+00,1.569749999999999979e+01,1.549351562500000057e+01
5.577000000000000455e+02,1.192199707031250000e+02,3.927500000000000213e+00,1.561749999999999972e+01,1.546289062500000000e+01
5.577999999999999545e+02,1.187072753906250000e+02,3.945000000000000284e+00,1.557750000000000057e+01,1.546289062500000000e+01
5.578999999999999773e+02,1.194030761718750000e+02,3.995000000000000107e+00,1.567999999999999972e+01,1.549460937500000135e+01
5.580000000000000000e+02,1.189636230468750000e+02,4.000000000000000000e+00,1.551999999999999957e+01,1.541312500000000085e+01
5.581000000000000227e+02,1.191467285156250000e+02,3.997500000000000053e+00,1.554749999999999943e+01,1.554328125000000149e+01
5.582000000000000455e+02,1.193664550781250000e+02,3.992500000000000160e+00,1.548749999999999893e+01,1.543992187500000135e+01
5.582999999999999545e+02,1.188171386718750000e+02,4.057500000000000107e+00,1.552749999999999986e+01,1.541914062500000071e+01
5.583999999999999773e+02,1.194396972656250000e+02,2.062499999999989342e-02,1.544749999999999979e+01,-6.343750000000092371e-02
5.585000000000000000e+02,1.189453125000000000e+02,4.312499999999985789e-02,1.566000000000000014e+01,-9.242187500000031974e-02
