time,temperature,ch1,ch3,ch5
1.379099999999999909e+03,4.694824218750000000e+01,5.562500000000003553e-02,1.556749999999999901e+01,-1.914062500000035527e-02
1.379200000000000045e+03,4.687500000000000000e+01,7.562500000000005329e-02,1.528999999999999915e+01,-6.945312500000078160e-02
1.379299999999999955e+03,4.716796875000000000e+01,2.562499999999978684e-02,1.573000000000000043e+01,-9.296875000000071054e-02
1.379400000000000091e+03,4.736938476562500000e+01,2.817499999999999893e+00,1.531000000000000050e+01,1.566906250000000078e+01
1.379500000000000000e+03,4.705810546875000000e+01,2.777499999999999858e+00,1.560500000000000043e+01,1.548859375000000149e+01
1.379599999999999909e+03,4.738769531250000000e+01,2.852500000000000036e+00,1.564749999999999908e+01,1.544648437500000071e+01
1.379700000000000045e+03,4.866943359375000000e+01,2.805000000000000160e+00,1.583499999999999908e+01,1.544046875000000085e+01
1.379799999999999955e+03,4.907226562500000000e+01,2.834999999999999964e+00,1.578999999999999915e+01,1.544265625000000064e+01
1.379900000000000091e+03,4.925537109375000000e+01,2.895000000000000018e+00,1.547000000000000064e+01,1.546781250000000085e+01
1.380000000000000000e+03,4.894409179687500000e+01,2.870000000000000107e+00,1.583000000000000007e+01,1.549132812500000078e+01
1.380099999999999909e+03,4.960327148437500000e+01,2.832500000000000018e+00,1.562500000000000000e+01,1.548257812500000163e+01
1.380200000000000045e+03,5.238647460937500000e+01,2.942499999999999893e+00,1.559999999999999964e+01,1.549078125000000128e+01
1.380299999999999955e+03,5.238647460937500000e+01,2.632499999999999840e+00,1.586500000000000021e+01,1.546835937500000036e+01
1.380400000000000091e+03,5.264282226562500000e+01,2.902499999999999858e+00,1.560999999999999943e+01,1.547875000000000156e+01
1.380500000000000000e+03,5.223999023437500000e+01,2.899999999999999911e+00,1.584500000000000064e+01,1.548039062500000007e+01
1.380599999999999909e+03,5.615844726562500000e+01,2.887500000000000178e+00,1.556499999999999950e+01,1.547984375000000057e+01
1.380700000000000045e+03,5.670776367187500000e+01,2.924999999999999822e+00,1.572749999999999915e+01,1.543390625000000149e+01
1.380799999999999955e+03,5.661621093750000000e+01,2.955000000000000071e+00,1.558750000000000036e+01,1.547765625000000078e+01
1.380900000000000091e+03,5.683593750000000000e+01,2.927500000000000213e+00,1.572749999999999915e+01,1.551484375000000071e+01
1.381000000000000000e+03,5.859375000000000000e+01,2.964999999999999858e+00,1.551750000000000007e+01,1.546726562500000135e+01
1.381099999999999909e+03,6.135864257812500000e+01,2.959999999999999964e+00,1.552749999999999986e+01,1.549242187500000156e+01
1.381200000000000045e+03,6.139526367187500000e+01,2.959999999999999964e+00,1.559999999999999964e+01,1.541421875000000163e+01
1.381299999999999955e+03,6.132202148437500000e+01,2.982499999999999929e+00,1.566000000000000014e+01,1.548531250000000092e+01
1.381400000000000091e+03,6.152343750000000000e+01,3.000000000000000000e+00,1.556000000000000050e+01,1.547601562500000050e+01
1.381500000000000000e+03,6.458129882812500000e+01,2.997500000000000053e+00,1.566000000000000014e+01,1.549296875000000107e+01
1.381599999999999909e+03,6.529541015625000000e+01,2.995000000000000107e+00,1.545500000000000007e+01,1.548804687500000021e+01
1.381700000000000045e+03,6.520385742187500000e+01,3.035000000000000142e+00,1.552749999999999986e+01,1.544320312500000014e+01
1.381799999999999955e+03,6.514892578125000000e+01,2.995000000000000107e+00,1.562500000000000000e+01,1.546890625000000163e+01
1.381900000000000091e+03,6.747436523437500000e+01,2.997500000000000053e+00,1.573000000000000043e+01,1.541585937500000014e+01
1.382000000000000000e+03,6.807861328125000000e+01,3.017500000000000071e+00,1.565000000000000036e+01,1.547710937500000128e+01
1.382099999999999909e+03,6.853637695312500000e+01,3.042499999999999982e+00,1.556000000000000050e+01,1.543281250000000071e+01
1.382200000000000045e+03,6.840820312500000000e+01,3.042499999999999982e+00,1.586999999999999922e+01,1.546835937500000036e+01
1.382299999999999955e+03,6.846313476562500000e+01,2.992500000000000160e+00,1.539000000000000057e+01,1.546234375000000050e+01
1.382400000000000091e+03,7.139282226562500000e+01,3.044999999999999929e+00,1.562749999999999950e+01,1.545906249999999993e+01
1.382500000000000000e+03,7.097167968750000000e+01,3.097500000000000142e+00,1.588250000000000028e+01,1.545687500000000014e+01
1.382599999999999909e+03,7.141113281250000000e+01,3.122500000000000053e+00,1.564000000000000057e+01,1.541148437500000057e+01
1.382700000000000045e+03,7.130126953125000000e+01,3.067499999999999893e+00,1.567750000000000021e+01,1.549132812500000078e+01
1.382799999999999955e+03,7.338867187500000000e+01,3.107499999999999929e+00,1.570999999999999908e+01,1.547328125000000121e+01
1.382900000000000091e+03,7.404785156250000000e+01,3.202500000000000124e+00,1.548000000000000043e+01,1.542023437500000149e+01
1.383000000000000000e+03,7.359008789062500000e+01,3.087499999999999911e+00,1.544500000000000028e+01,1.547273437499999993e+01
1.383099999999999909e+03,7.401123046875000000e+01,3.109999999999999876e+00,1.565499999999999936e+01,1.546289062500000000e+01
1.383200000000000045e+03,7.483520507812500000e+01,3.112499999999999822e+00,1.577249999999999908e+01,1.554164062500000121e+01
1.383299999999999955e+03,7.617187500000000000e+01,3.125000000000000000e+00,1.557000000000000028e+01,1.550226562500000149e+01
1.383400000000000091e+03,7.646484375000000000e+01,3.120000000000000107e+00,1.570999999999999908e+01,1.543281250000000071e+01
1.383500000000000000e+03,7.597045898437500000e+01,3.137500000000000178e+00,1.578999999999999915e+01,1.542953125000000014e+01
1.383599999999999909e+03,7.646484375000000000e+01,3.140000000000000124e+00,1.560999999999999943e+01,1.551539062500000021e+01
1.383700000000000045e+03,7.842407226562500000e+01,3.117500000000000160e+00,1.563749999999999929e+01,1.550445312500000128e+01
1.383799999999999955e+03,7.853393554687500000e+01,3.142500000000000071e+00,1.563749999999999929e+01,1.545578125000000114e+01
1.383900000000000091e+03,7.879028320312500000e+01,3.162500000000000089e+00,1.560999999999999943e+01,1.544757812500000149e+01
1.384000000000000000e+03,7.829589843750000000e+01,3.177500000000000213e+00,1.559750000000000014e+01,1.544375000000000142e+01
1.384099999999999909e+03,8.029174804687500000e+01,3.177500000000000213e+00,1.546749999999999936e+01,1.550609375000000156e+01
1.384200000000000045e+03,8.074951171875000000e+01,3.180000000000000160e+00,1.558000000000000007e+01,1.541312500000000085e+01
1.384299999999999955e+03,8.073120117187500000e+01,3.165000000000000036e+00,1.561749999999999972e+01,1.543390625000000149e+01
1.384400000000000091e+03,8.100585937500000000e+01,3.217499999999999805e+00,1.568999999999999950e+01,1.544210937500000114e+01
1.384500000000000000e+03,8.047485351562500000e+01,3.212499999999999911e+00,1.565750000000000064e+01,1.546015625000000071e+01
1.384599999999999909e+03,8.298339843750000000e+01,3.180000000000000160e+00,1.559999999999999964e+01,1.542843750000000114e+01
1.384700000000000045e+03,8.287353515625000000e+01,3.212499999999999911e+00,1.546749999999999936e+01,1.542625000000000135e+01
1.384799999999999955e+03,8.285522460937500000e+01,3.245000000000000107e+00,1.569749999999999979e+01,1.544046875000000085e+01
1.384900000000000091e+03,8.309326171875000000e+01,3.232499999999999929e+00,1.581499999999999950e+01,1.545742187500000142e+01
1.385000000000000000e+03,8.421020507812500000e+01,3.207500000000000018e+00,1.566000000000000014e+01,1.546835937500000036e+01
1.385099999999999909e+03,8.507080078125000000e+01,3.209999999999999964e+00,1.564749999999999908e+01,1.542406250000000156e+01
1.385200000000000045e+03,8.486938476562500000e+01,3.252499999999999947e+00,1.557750000000000057e+01,1.547984375000000057e+01
1.385299999999999955e+03,8.486938476562500000e+01,3.232499999999999929e+00,1.565000000000000036e+01,1.547765625000000078e+01
1.385400000000000091e+03,8.574829101562500000e+01,3.247500000000000053e+00,1.553999999999999915e+01,1.543117187500000043e+01
1.385500000000000000e+03,8.637084960937500000e+01,3.254999999999999893e+00,1.550999999999999979e+01,1.546726562500000135e+01
1.385599999999999909e+03,8.699340820312500000e+01,3.259999999999999787e+00,1.550000000000000000e+01,1.546398437500000078e+01
1.385700000000000045e+03,8.675537109375000000e+01,3.287500000000000089e+00,1.576750000000000007e+01,1.540164062500000064e+01
1.385799999999999955e+03,8.673706054687500000e+01,3.310000000000000053e+00,1.564000000000000057e+01,1.545468750000000036e+01
1.385900000000000091e+03,8.875122070312500000e+01,3.305000000000000160e+00,1.547749999999999915e+01,1.545195312500000107e+01
1.386000000000000000e+03,8.836669921875000000e+01,3.280000000000000249e+00,1.560500000000000043e+01,1.545304687500000007e+01
1.386099999999999909e+03,8.889770507812500000e+01,3.297499999999999876e+00,1.564749999999999908e+01,1.552195312500000135e+01
1.386200000000000045e+03,8.864135742187500000e+01,3.302500000000000213e+00,1.581499999999999950e+01,1.544484375000000043e+01
1.386299999999999955e+03,8.981323242187500000e+01,3.327500000000000124e+00,1.560500000000000043e+01,1.545414062500000085e+01
1.386400000000000091e+03,9.069213867187500000e+01,3.307500000000000107e+00,1.554749999999999943e+01,1.537867187500000021e+01
1.386500000000000000e+03,9.016113281250000000e+01,3.330000000000000071e+00,1.549000000000000021e+01,1.551648437500000099e+01
1.386599999999999909e+03,9.072875976562500000e+01,3.365000000000000213e+00,1.564749999999999908e+01,1.546234375000000050e+01
