time,temperature,ch1,ch3,ch5
5.976000000000000000e+03,4.564819335937500000e+01,-3.893750000000002487e-01,1.533000000000000007e+01,-4.757812500000024869e-02
5.976100000000000364e+03,4.592285156250000000e+01,3.562500000000001776e-02,1.541999999999999993e+01,-4.703125000000074607e-02
5.976199999999999818e+03,4.588623046875000000e+01,6.062499999999992895e-02,1.558000000000000007e+01,-3.117187500000095923e-02
5.976300000000000182e+03,4.606933593750000000e+01,2.562499999999978684e-02,1.537999999999999901e+01,-2.515625000000110134e-02
5.976399999999999636e+03,4.575805664062500000e+01,2.805000000000000160e+00,1.521749999999999936e+01,1.552414062500000114e+01
5.976500000000000000e+03,4.698486328125000000e+01,2.825000000000000178e+00,1.537999999999999901e+01,1.543445312500000099e+01
5.976600000000000364e+03,4.802856445312500000e+01,2.819999999999999840e+00,1.558999999999999986e+01,1.544757812500000149e+01
5.976699999999999818e+03,4.797363281250000000e+01,2.877499999999999947e+00,1.533999999999999986e+01,1.552195312500000135e+01
5.976800000000000182e+03,4.819335937500000000e+01,2.887500000000000178e+00,1.552999999999999936e+01,1.550937500000000036e+01
5.976899999999999636e+03,4.784545898437500000e+01,2.859999999999999876e+00,1.560999999999999943e+01,1.546343750000000128e+01
5.977000000000000000e+03,5.112304687500000000e+01,2.892500000000000071e+00,1.540000000000000036e+01,1.545687500000000014e+01
5.977100000000000364e+03,5.128784179687500000e+01,2.890000000000000124e+00,1.537999999999999901e+01,1.544867187500000050e+01
5.977199999999999818e+03,5.115966796875000000e+01,2.910000000000000142e+00,1.554999999999999893e+01,1.548476562500000142e+01
5.977300000000000182e+03,5.141601562500000000e+01,2.917499999999999982e+00,1.518999999999999950e+01,1.548859375000000149e+01
5.977399999999999636e+03,5.397949218750000000e+01,2.915000000000000036e+00,1.553999999999999915e+01,1.545031250000000078e+01
5.977500000000000000e+03,5.555419921875000000e+01,2.802500000000000213e+00,1.568999999999999950e+01,1.546835937500000036e+01
5.977600000000000364e+03,5.548095703125000000e+01,2.959999999999999964e+00,1.528749999999999964e+01,1.551210937500000142e+01
5.977699999999999818e+03,5.540771484375000000e+01,2.932500000000000107e+00,1.548000000000000043e+01,1.545851562500000043e+01
5.977800000000000182e+03,5.571899414062500000e+01,2.957500000000000018e+00,1.565000000000000036e+01,1.547328125000000121e+01
