time,temperature,ch1,ch3,ch5
7.648699999999999818e+03,4.599609375000000000e+01,2.062499999999989342e-02,1.544999999999999929e+01,-4.265625000000028422e-02
7.648800000000000182e+03,4.647216796875000000e+01,5.812499999999998224e-02,1.566000000000000014e+01,-3.828125000000959233e-03
7.648899999999999636e+03,4.672851562500000000e+01,1.562500000000000000e-02,1.564000000000000057e+01,-1.367187500000088818e-02
7.649000000000000000e+03,4.676513671875000000e+01,2.882499999999999840e+00,1.542750000000000021e+01,1.578117187500000007e+01
7.649100000000000364e+03,4.647216796875000000e+01,2.830000000000000071e+00,1.536999999999999922e+01,1.549679687500000114e+01
7.649199999999999818e+03,4.799194335937500000e+01,2.847500000000000142e+00,1.556749999999999901e+01,1.550773437500000007e+01
7.649300000000000182e+03,4.881591796875000000e+01,2.825000000000000178e+00,1.558999999999999986e+01,1.544593750000000121e+01
7.649399999999999636e+03,4.899902343750000000e+01,2.834999999999999964e+00,1.574000000000000021e+01,1.549351562500000057e+01
7.649500000000000000e+03,4.905395507812500000e+01,2.867500000000000160e+00,1.554999999999999893e+01,1.546671875000000007e+01
7.649600000000000364e+03,4.879760742187500000e+01,2.867500000000000160e+00,1.558999999999999986e+01,1.544210937500000114e+01
7.649699999999999818e+03,5.229492187500000000e+01,2.907500000000000195e+00,1.527749999999999986e+01,1.546507812500000156e+01
7.649800000000000182e+03,5.222167968750000000e+01,2.912500000000000089e+00,1.549000000000000021e+01,1.546453125000000028e+01
7.649899999999999636e+03,5.242309570312500000e+01,2.919999999999999929e+00,1.553999999999999915e+01,1.547765625000000078e+01
7.650000000000000000e+03,5.247802734375000000e+01,2.930000000000000160e+00,1.549000000000000021e+01,1.548093750000000135e+01
7.650100000000000364e+03,5.551757812500000000e+01,2.942499999999999893e+00,1.552999999999999936e+01,1.549023437500000000e+01
7.650199999999999818e+03,5.698242187500000000e+01,2.957500000000000018e+00,1.532000000000000028e+01,1.549570312500000036e+01
7.650300000000000182e+03,5.670776367187500000e+01,2.982499999999999929e+00,1.548000000000000043e+01,1.547984375000000057e+01
7.650399999999999636e+03,5.692749023437500000e+01,2.990000000000000213e+00,1.525999999999999979e+01,1.544429687500000092e+01
7.650500000000000000e+03,5.731201171875000000e+01,2.995000000000000107e+00,1.560999999999999943e+01,1.546015625000000071e+01
7.650600000000000364e+03,6.091918945312500000e+01,2.982499999999999929e+00,1.560999999999999943e+01,1.540109375000000114e+01
7.650699999999999818e+03,6.143188476562500000e+01,2.770000000000000018e+00,1.535999999999999943e+01,1.545742187500000142e+01
7.650800000000000182e+03,6.104736328125000000e+01,3.004999999999999893e+00,1.558999999999999986e+01,1.545632812500000064e+01
7.650899999999999636e+03,6.134033203125000000e+01,3.009999999999999787e+00,1.541000000000000014e+01,1.548476562500000142e+01
7.651000000000000000e+03,6.430664062500000000e+01,3.032500000000000195e+00,1.533000000000000007e+01,1.546125000000000149e+01
7.651100000000000364e+03,6.459960937500000000e+01,3.024999999999999911e+00,1.564000000000000057e+01,1.551265625000000092e+01
7.651199999999999818e+03,6.496582031250000000e+01,3.067499999999999893e+00,1.533999999999999986e+01,1.545687500000000014e+01
7.651300000000000182e+03,6.459960937500000000e+01,3.044999999999999929e+00,1.543999999999999950e+01,1.549460937500000135e+01
7.651399999999999636e+03,6.619262695312500000e+01,3.067499999999999893e+00,1.528999999999999915e+01,1.545031250000000078e+01
7.651500000000000000e+03,6.789550781250000000e+01,3.057500000000000107e+00,1.532000000000000028e+01,1.544320312500000014e+01
7.651600000000000364e+03,6.769409179687500000e+01,3.037500000000000089e+00,1.549000000000000021e+01,1.549789062500000014e+01
7.651699999999999818e+03,6.807861328125000000e+01,3.089999999999999858e+00,1.553999999999999915e+01,1.542789062500000163e+01
7.651800000000000182e+03,6.767578125000000000e+01,3.109999999999999876e+00,1.564000000000000057e+01,1.544703125000000021e+01
7.651899999999999636e+03,7.055053710937500000e+01,3.095000000000000195e+00,1.553999999999999915e+01,1.542351562500000028e+01
7.652000000000000000e+03,7.077026367187500000e+01,3.077500000000000124e+00,1.537999999999999901e+01,1.547328125000000121e+01
7.652100000000000364e+03,7.049560546875000000e+01,3.104999999999999982e+00,1.550999999999999979e+01,1.548039062500000007e+01
7.652199999999999818e+03,7.089843750000000000e+01,3.134999999999999787e+00,1.562999999999999901e+01,1.540656250000000149e+01
7.652300000000000182e+03,7.218017578125000000e+01,3.157500000000000195e+00,1.536999999999999922e+01,1.548531250000000092e+01
7.652399999999999636e+03,7.327880859375000000e+01,3.120000000000000107e+00,1.562999999999999901e+01,1.545796875000000092e+01
7.652500000000000000e+03,7.327880859375000000e+01,3.157500000000000195e+00,1.553999999999999915e+01,1.540382812500000043e+01
7.652600000000000364e+03,7.302246093750000000e+01,3.182500000000000107e+00,1.545999999999999908e+01,1.543500000000000050e+01
7.652699999999999818e+03,7.342529296875000000e+01,3.134999999999999787e+00,1.541999999999999993e+01,1.541640625000000142e+01
7.652800000000000182e+03,7.521972656250000000e+01,3.149999999999999911e+00,1.577999999999999936e+01,1.548640624999999993e+01
7.652899999999999636e+03,7.571411132812500000e+01,3.205000000000000071e+00,1.528999999999999915e+01,1.548750000000000071e+01
7.653000000000000000e+03,7.565917968750000000e+01,3.187500000000000000e+00,1.554999999999999893e+01,1.549953125000000043e+01
7.653100000000000364e+03,7.543945312500000000e+01,3.189999999999999947e+00,1.545999999999999908e+01,1.542460937500000107e+01
7.653199999999999818e+03,7.760009765625000000e+01,3.169999999999999929e+00,1.550999999999999979e+01,1.540546875000000071e+01
7.653300000000000182e+03,7.749023437500000000e+01,3.202500000000000124e+00,1.533000000000000007e+01,1.549460937500000135e+01
7.653399999999999636e+03,7.792968750000000000e+01,3.207500000000000018e+00,1.565000000000000036e+01,1.543500000000000050e+01
7.653500000000000000e+03,7.787475585937500000e+01,3.220000000000000195e+00,1.531000000000000050e+01,1.547546875000000099e+01
