time,temperature,ch1,ch3,ch5
6.812199999999999818e+03,4.590454101562500000e+01,2.312499999999984013e-02,1.527999999999999936e+01,-7.000000000000028422e-02
6.812300000000000182e+03,4.590454101562500000e+01,3.062500000000012434e-02,1.532000000000000028e+01,8.203124999999644729e-03
6.812399999999999636e+03,4.588623046875000000e+01,3.562500000000001776e-02,1.553999999999999915e+01,-1.257812500000099476e-02
6.812500000000000000e+03,4.663696289062500000e+01,2.787500000000000089e+00,1.544999999999999929e+01,1.556187500000000057e+01
6.812600000000000364e+03,4.647216796875000000e+01,2.817499999999999893e+00,1.573000000000000043e+01,1.546890625000000163e+01
6.812699999999999818e+03,4.660034179687500000e+01,2.870000000000000107e+00,1.544999999999999929e+01,1.544976562500000128e+01
6.812800000000000182e+03,4.672851562500000000e+01,2.834999999999999964e+00,1.518999999999999950e+01,1.544593750000000121e+01
6.812899999999999636e+03,4.826660156250000000e+01,2.872500000000000053e+00,1.558999999999999986e+01,1.550390625000000000e+01
6.813000000000000000e+03,4.883422851562500000e+01,2.879999999999999893e+00,1.551500000000000057e+01,1.546726562500000135e+01
6.813100000000000364e+03,4.857788085937500000e+01,2.892500000000000071e+00,1.565000000000000036e+01,1.548039062500000007e+01
6.813199999999999818e+03,4.877929687500000000e+01,2.902499999999999858e+00,1.544999999999999929e+01,1.545960937500000121e+01
6.813300000000000182e+03,4.998779296875000000e+01,2.897499999999999964e+00,1.545999999999999908e+01,1.545578125000000114e+01
6.813399999999999636e+03,5.207519531250000000e+01,2.895000000000000018e+00,1.557000000000000028e+01,1.548203125000000036e+01
6.813500000000000000e+03,5.231323242187500000e+01,2.935000000000000053e+00,1.533999999999999986e+01,1.543773437500000156e+01
6.813600000000000364e+03,5.202026367187500000e+01,2.919999999999999929e+00,1.545999999999999908e+01,1.549898437500000092e+01
6.813699999999999818e+03,5.225830078125000000e+01,2.995000000000000107e+00,1.533999999999999986e+01,1.551320312500000043e+01
6.813800000000000182e+03,5.619506835937500000e+01,2.967499999999999805e+00,1.547000000000000064e+01,1.542953125000000014e+01
6.813899999999999636e+03,5.643310546875000000e+01,2.962499999999999911e+00,1.533000000000000007e+01,1.549406250000000007e+01
6.814000000000000000e+03,5.676269531250000000e+01,2.959999999999999964e+00,1.542999999999999972e+01,1.547656250000000000e+01
6.814100000000000364e+03,5.637817382812500000e+01,2.937500000000000000e+00,1.550000000000000000e+01,1.544757812500000149e+01
6.814199999999999818e+03,5.954589843750000000e+01,2.972500000000000142e+00,1.534999999999999964e+01,1.542460937500000107e+01
6.814300000000000182e+03,6.097412109375000000e+01,3.012500000000000178e+00,1.565000000000000036e+01,1.545742187500000142e+01
6.814399999999999636e+03,6.084594726562500000e+01,2.995000000000000107e+00,1.541999999999999993e+01,1.544429687500000092e+01
6.814500000000000000e+03,6.113891601562500000e+01,3.009999999999999787e+00,1.560999999999999943e+01,1.549460937500000135e+01
6.814600000000000364e+03,6.062622070312500000e+01,3.035000000000000142e+00,1.545999999999999908e+01,1.550609375000000156e+01
6.814699999999999818e+03,6.447143554687500000e+01,3.027499999999999858e+00,1.565000000000000036e+01,1.545523437500000163e+01
6.814800000000000182e+03,6.472778320312500000e+01,3.075000000000000178e+00,1.550000000000000000e+01,1.552195312500000135e+01
6.814899999999999636e+03,6.445312500000000000e+01,3.022499999999999964e+00,1.523000000000000043e+01,1.541531250000000064e+01
6.815000000000000000e+03,6.472778320312500000e+01,3.032500000000000195e+00,1.558000000000000007e+01,1.547218750000000043e+01
6.815100000000000364e+03,6.674194335937500000e+01,3.029999999999999805e+00,1.542750000000000021e+01,1.549843750000000142e+01
6.815199999999999818e+03,6.771240234375000000e+01,3.055000000000000160e+00,1.560999999999999943e+01,1.550664062500000107e+01
