time,temperature,ch1,ch3,ch5
1.797599999999999909e+03,4.735107421875000000e+01,2.812499999999973355e-02,1.588749999999999929e+01,-6.781250000000049738e-02
1.797700000000000045e+03,4.817504882812500000e+01,5.062500000000014211e-02,1.542750000000000021e+01,-3.226562500000085265e-02
1.797799999999999955e+03,4.830322265625000000e+01,4.812499999999975131e-02,1.564000000000000057e+01,2.624999999999921840e-02
1.797900000000000091e+03,4.837646484375000000e+01,2.782500000000000195e+00,1.551999999999999957e+01,1.553125000000000000e+01
1.798000000000000000e+03,4.804687500000000000e+01,2.770000000000000018e+00,1.575999999999999979e+01,1.547929687500000107e+01
1.798099999999999909e+03,5.097656250000000000e+01,2.839999999999999858e+00,1.553999999999999915e+01,1.544921875000000000e+01
1.798200000000000045e+03,5.106811523437500000e+01,2.830000000000000071e+00,1.580250000000000021e+01,1.551539062500000021e+01
1.798299999999999955e+03,5.121459960937500000e+01,2.819999999999999840e+00,1.569999999999999929e+01,1.547164062500000092e+01
1.798400000000000091e+03,5.126953125000000000e+01,2.839999999999999858e+00,1.566999999999999993e+01,1.548312500000000114e+01
1.798500000000000000e+03,5.295410156250000000e+01,2.875000000000000000e+00,1.583499999999999908e+01,1.550117187500000071e+01
1.798599999999999909e+03,5.507812500000000000e+01,2.830000000000000071e+00,1.550750000000000028e+01,1.549515625000000085e+01
1.798700000000000045e+03,5.485839843750000000e+01,2.877499999999999947e+00,1.557000000000000028e+01,1.544757812500000149e+01
1.798799999999999955e+03,5.498657226562500000e+01,2.890000000000000124e+00,1.550750000000000028e+01,1.548914062500000099e+01
1.798900000000000091e+03,5.507812500000000000e+01,2.907500000000000195e+00,1.566999999999999993e+01,1.546890625000000163e+01
1.799000000000000000e+03,5.925292968750000000e+01,2.912500000000000089e+00,1.545749999999999957e+01,1.542625000000000135e+01
1.799099999999999909e+03,5.989379882812500000e+01,2.964999999999999858e+00,1.558000000000000007e+01,1.551757812500000000e+01
1.799200000000000045e+03,5.963745117187500000e+01,2.939999999999999947e+00,1.567499999999999893e+01,1.551976562500000156e+01
1.799299999999999955e+03,5.980224609375000000e+01,2.927500000000000213e+00,1.560999999999999943e+01,1.550062500000000121e+01
1.799400000000000091e+03,6.296997070312500000e+01,2.967499999999999805e+00,1.561749999999999972e+01,1.555476562499999993e+01
1.799500000000000000e+03,6.362915039062500000e+01,2.992500000000000160e+00,1.562749999999999950e+01,1.550554687500000028e+01
1.799599999999999909e+03,6.405029296875000000e+01,2.942499999999999893e+00,1.560999999999999943e+01,1.549898437500000092e+01
1.799700000000000045e+03,6.379394531250000000e+01,2.975000000000000089e+00,1.541750000000000043e+01,1.543882812500000057e+01
1.799799999999999955e+03,6.459960937500000000e+01,2.990000000000000213e+00,1.539000000000000057e+01,1.542023437500000149e+01
1.799900000000000091e+03,6.729125976562500000e+01,2.984999999999999876e+00,1.557000000000000028e+01,1.544593750000000121e+01
1.800000000000000000e+03,6.703491210937500000e+01,2.852500000000000036e+00,1.580499999999999972e+01,1.547875000000000156e+01
1.800099999999999909e+03,6.747436523437500000e+01,3.002499999999999947e+00,1.544999999999999929e+01,1.547492187500000149e+01
1.800200000000000045e+03,6.718139648437500000e+01,3.000000000000000000e+00,1.565499999999999936e+01,1.547164062500000092e+01
1.800299999999999955e+03,6.998291015625000000e+01,3.017500000000000071e+00,1.558000000000000007e+01,1.547492187500000149e+01
1.800400000000000091e+03,7.038574218750000000e+01,3.012500000000000178e+00,1.533999999999999986e+01,1.546125000000000149e+01
1.800500000000000000e+03,7.003784179687500000e+01,3.024999999999999911e+00,1.551999999999999957e+01,1.545632812500000064e+01
1.800599999999999909e+03,7.051391601562500000e+01,2.937500000000000000e+00,1.546749999999999936e+01,1.548367187500000064e+01
1.800700000000000045e+03,7.137451171875000000e+01,3.075000000000000178e+00,1.545500000000000007e+01,1.543554687500000000e+01
1.800799999999999955e+03,7.298583984375000000e+01,3.035000000000000142e+00,1.558000000000000007e+01,1.545140625000000156e+01
1.800900000000000091e+03,7.309570312500000000e+01,3.022499999999999964e+00,1.558750000000000036e+01,1.546453125000000028e+01
1.801000000000000000e+03,7.276611328125000000e+01,3.055000000000000160e+00,1.576999999999999957e+01,1.551374999999999993e+01
1.801099999999999909e+03,7.318725585937500000e+01,3.084999999999999964e+00,1.537500000000000000e+01,1.553125000000000000e+01
1.801200000000000045e+03,7.512817382812500000e+01,3.104999999999999982e+00,1.558750000000000036e+01,1.549460937500000135e+01
1.801299999999999955e+03,7.556762695312500000e+01,3.075000000000000178e+00,1.549750000000000050e+01,1.547109375000000142e+01
1.801400000000000091e+03,7.558593750000000000e+01,3.069999999999999840e+00,1.564000000000000057e+01,1.541859375000000121e+01
1.801500000000000000e+03,7.527465820312500000e+01,3.080000000000000071e+00,1.551999999999999957e+01,1.550445312500000128e+01
1.801599999999999909e+03,7.745361328125000000e+01,3.115000000000000213e+00,1.568750000000000000e+01,1.547382812500000071e+01
1.801700000000000045e+03,7.765502929687500000e+01,3.125000000000000000e+00,1.552749999999999986e+01,1.548585937500000043e+01
1.801799999999999955e+03,7.798461914062500000e+01,3.142500000000000071e+00,1.545749999999999957e+01,1.549460937500000135e+01
1.801900000000000091e+03,7.802124023437500000e+01,3.140000000000000124e+00,1.560999999999999943e+01,1.551812500000000128e+01
1.802000000000000000e+03,7.792968750000000000e+01,3.145000000000000018e+00,1.553749999999999964e+01,1.550828125000000135e+01
1.802099999999999909e+03,8.023681640625000000e+01,3.127499999999999947e+00,1.564749999999999908e+01,1.545031250000000078e+01
1.802200000000000045e+03,7.988891601562500000e+01,3.137500000000000178e+00,1.562999999999999901e+01,1.547273437499999993e+01
1.802299999999999955e+03,8.021850585937500000e+01,3.247500000000000053e+00,1.592249999999999943e+01,1.542789062500000163e+01
1.802400000000000091e+03,8.023681640625000000e+01,3.180000000000000160e+00,1.539000000000000057e+01,1.551046875000000114e+01
1.802500000000000000e+03,8.168334960937500000e+01,3.165000000000000036e+00,1.550499999999999901e+01,1.553835937500000064e+01
1.802599999999999909e+03,8.239746093750000000e+01,3.214999999999999858e+00,1.542750000000000021e+01,1.545195312500000107e+01
1.802700000000000045e+03,8.199462890625000000e+01,3.207500000000000018e+00,1.553749999999999964e+01,1.544429687500000092e+01
1.802799999999999955e+03,8.230590820312500000e+01,3.162500000000000089e+00,1.557000000000000028e+01,1.545796875000000092e+01
1.802900000000000091e+03,8.329467773437500000e+01,3.202500000000000124e+00,1.577999999999999936e+01,1.548257812500000163e+01
1.803000000000000000e+03,8.395385742187500000e+01,3.200000000000000178e+00,1.572000000000000064e+01,1.543554687500000000e+01
1.803099999999999909e+03,8.442993164062500000e+01,3.194999999999999840e+00,1.564000000000000057e+01,1.547656250000000000e+01
1.803200000000000045e+03,8.397216796875000000e+01,3.212499999999999911e+00,1.563749999999999929e+01,1.545906249999999993e+01
