time,temperature,ch1,ch3,ch5
1.078950000000000000e+04,1.256835937500000000e+02,4.677500000000000213e+00,1.527999999999999936e+01,1.547601562500000050e+01
1.078960000000000036e+04,1.257385253906250000e+02,4.727500000000000036e+00,1.534999999999999964e+01,1.546507812500000156e+01
1.078970000000000073e+04,1.268920898437500000e+02,4.689999999999999503e+00,1.534999999999999964e+01,1.553671875000000036e+01
1.078979999999999927e+04,1.274597167968750000e+02,4.701875000000000249e+00,1.529999999999999893e+01,1.547382812500000071e+01
1.078989999999999964e+04,1.267639160156250000e+02,4.757500000000000284e+00,1.518999999999999950e+01,1.550773437500000007e+01
1.079000000000000000e+04,1.273315429687500000e+02,4.808125000000000426e+00,1.523000000000000043e+01,1.552195312500000135e+01
1.079010000000000036e+04,1.271667480468750000e+02,4.846249999999999503e+00,1.517999999999999972e+01,1.544210937500000114e+01
1.079020000000000073e+04,1.269287109375000000e+02,4.881249999999999645e+00,1.552999999999999936e+01,1.547984375000000057e+01
1.079029999999999927e+04,1.274780273437500000e+02,2.312499999999984013e-02,1.539000000000000057e+01,-5.523437500000039080e-02
1.079039999999999964e+04,1.267639160156250000e+02,3.312500000000007105e-02,1.551999999999999957e+01,2.460937499999893419e-02
1.079050000000000000e+04,1.273498535156250000e+02,6.312499999999987566e-02,1.545999999999999908e+01,-2.515625000000110134e-02
1.079060000000000036e+04,1.272033691406250000e+02,3.062500000000012434e-02,1.537999999999999901e+01,-6.562500000000071054e-02
1.079070000000000073e+04,1.269287109375000000e+02,3.312500000000007105e-02,1.532000000000000028e+01,-4.265625000000028422e-02
1.079079999999999927e+04,1.274780273437500000e+02,6.312499999999987566e-02,1.523000000000000043e+01,-9.843750000000106581e-02
1.079089999999999964e+04,1.268188476562500000e+02,8.062499999999994671e-02,1.531000000000000050e+01,-2.460937500000071054e-02
1.079100000000000000e+04,1.270202636718750000e+02,-4.375000000000017764e-03,1.516000000000000014e+01,2.187499999998898659e-03
1.079110000000000036e+04,1.268005371093750000e+02,2.312499999999984013e-02,1.550999999999999979e+01,-6.179687500000063949e-02
1.079120000000000073e+04,1.265075683593750000e+02,-1.875000000000071054e-03,1.550000000000000000e+01,-1.968750000000074607e-02
1.079129999999999927e+04,1.270751953125000000e+02,8.124999999999715783e-03,1.520999999999999908e+01,-9.296875000000426326e-03
1.079139999999999964e+04,1.247314453125000000e+02,3.812499999999996447e-02,1.529999999999999893e+01,-6.234375000000103029e-02
1.079150000000000000e+04,1.246948242187500000e+02,3.812499999999996447e-02,1.541000000000000014e+01,-6.398437500000042633e-02
1.079160000000000036e+04,1.245483398437500000e+02,4.562499999999980460e-02,1.536999999999999922e+01,7.109374999999751310e-03
1.079170000000000073e+04,1.242004394531250000e+02,2.312499999999984013e-02,1.536999999999999922e+01,-7.765625000000042633e-02
1.079179999999999927e+04,1.242187500000000000e+02,5.562500000000003553e-02,1.540000000000000036e+01,-5.523437500000039080e-02
1.079189999999999964e+04,1.205932617187500000e+02,3.812499999999996447e-02,1.526999999999999957e+01,-6.015625000000035527e-02
1.079200000000000000e+04,1.209960937500000000e+02,5.062500000000014211e-02,1.549000000000000021e+01,-4.156250000000039080e-02
1.079210000000000036e+04,1.208862304687500000e+02,5.062500000000014211e-02,1.533000000000000007e+01,-3.226562500000085265e-02
1.079220000000000073e+04,1.205749511718750000e+02,5.062500000000014211e-02,1.525999999999999979e+01,-3.226562500000085265e-02
1.079229999999999927e+04,1.170410156250000000e+02,6.812499999999976907e-02,1.531000000000000050e+01,-9.570312500000088818e-02
1.079239999999999964e+04,1.159057617187500000e+02,1.812499999999994671e-02,1.534999999999999964e+01,-3.007812500000106581e-02
1.079250000000000000e+04,1.164184570312500000e+02,1.662499999999997868e-01,1.534999999999999964e+01,-6.507812500000031974e-02
