time,temperature,ch1,ch3,ch5
9.737600000000000364e+03,4.638061523437500000e+01,5.562500000000003553e-02,1.534999999999999964e+01,-2.023437500000024869e-02
9.737700000000000728e+03,4.623413085937500000e+01,-6.874999999999964473e-03,1.553999999999999915e+01,-9.296875000000426326e-03
9.737799999999999272e+03,4.628906250000000000e+01,3.812499999999996447e-02,1.526999999999999957e+01,7.109374999999751310e-03
9.737899999999999636e+03,4.638061523437500000e+01,4.642500000000000071e+00,1.535999999999999943e+01,2.299992187500000185e+01
9.738000000000000000e+03,4.605102539062500000e+01,2.799999999999999822e+00,1.524000000000000021e+01,1.546890625000000163e+01
9.738100000000000364e+03,4.638061523437500000e+01,2.839999999999999858e+00,1.543999999999999950e+01,1.551156250000000014e+01
9.738200000000000728e+03,4.722290039062500000e+01,2.842499999999999805e+00,1.540000000000000036e+01,1.547492187500000149e+01
9.738299999999999272e+03,4.736938476562500000e+01,2.877499999999999947e+00,1.524000000000000021e+01,1.545359375000000135e+01
9.738399999999999636e+03,4.749755859375000000e+01,2.927500000000000213e+00,1.534999999999999964e+01,1.550773437500000007e+01
9.738500000000000000e+03,4.716796875000000000e+01,2.899999999999999911e+00,1.541000000000000014e+01,1.545796875000000092e+01
9.738600000000000364e+03,4.940185546875000000e+01,2.937500000000000000e+00,1.532000000000000028e+01,1.553015625000000099e+01
9.738700000000000728e+03,4.991455078125000000e+01,2.910000000000000142e+00,1.541999999999999993e+01,1.545414062500000085e+01
9.738799999999999272e+03,4.996948242187500000e+01,2.935000000000000053e+00,1.552999999999999936e+01,1.542734375000000036e+01
9.738899999999999636e+03,5.007934570312500000e+01,2.932500000000000107e+00,1.542999999999999972e+01,1.549460937500000135e+01
9.739000000000000000e+03,5.020751953125000000e+01,2.915000000000000036e+00,1.533000000000000007e+01,1.545250000000000057e+01
9.739100000000000364e+03,5.366821289062500000e+01,2.935000000000000053e+00,1.541000000000000014e+01,1.547546875000000099e+01
9.739200000000000728e+03,5.357666015625000000e+01,2.982499999999999929e+00,1.511999999999999922e+01,1.541203125000000007e+01
