time,temperature,ch1,ch3,ch5
3.266000000000000227e+02,9.052734375000000000e+01,3.214999999999999858e+00,1.529500000000000171e+01,1.553945312500000142e+01
3.266999999999999886e+02,9.151611328125000000e+01,3.217499999999999805e+00,1.522250000000000014e+01,1.548367187500000064e+01
3.268000000000000114e+02,9.113159179687500000e+01,3.502499999999999947e+00,1.537249999999999872e+01,1.545085937500000028e+01
3.268999999999999773e+02,9.133300781250000000e+01,3.227500000000000036e+00,1.528750000000000142e+01,1.553070312500000050e+01
3.270000000000000000e+02,9.244995117187500000e+01,3.242500000000000160e+00,1.536749999999999972e+01,1.549460937500000135e+01
3.271000000000000227e+02,9.325561523437500000e+01,3.254999999999999893e+00,1.542249999999999943e+01,1.552085937500000057e+01
3.271999999999999886e+02,9.384155273437500000e+01,3.232499999999999929e+00,1.545500000000000185e+01,1.554109374999999993e+01
3.273000000000000114e+02,9.343872070312500000e+01,3.252499999999999947e+00,1.539999999999999858e+01,1.550281250000000099e+01
3.273999999999999773e+02,9.369506835937500000e+01,3.259999999999999787e+00,1.549249999999999972e+01,1.550335937500000050e+01
3.275000000000000000e+02,9.570922851562500000e+01,3.272499999999999964e+00,1.545250000000000057e+01,1.548750000000000071e+01
3.276000000000000227e+02,9.539794921875000000e+01,3.247500000000000053e+00,1.532000000000000028e+01,1.550664062500000107e+01
3.276999999999999886e+02,9.596557617187500000e+01,3.274999999999999911e+00,1.513749999999999929e+01,1.549187500000000028e+01
3.278000000000000114e+02,9.550781250000000000e+01,3.272499999999999964e+00,1.528999999999999915e+01,1.547000000000000064e+01
3.278999999999999773e+02,9.732055664062500000e+01,3.312500000000000000e+00,1.549249999999999972e+01,1.551101562500000064e+01
3.280000000000000000e+02,9.797973632812500000e+01,3.307500000000000107e+00,1.554250000000000043e+01,1.549953125000000043e+01
3.281000000000000227e+02,9.754028320312500000e+01,3.302500000000000213e+00,1.532000000000000028e+01,1.548148437500000085e+01
3.281999999999999886e+02,9.808959960937500000e+01,3.322499999999999787e+00,1.550250000000000128e+01,1.551867187500000078e+01
3.283000000000000114e+02,9.786987304687500000e+01,3.314999999999999947e+00,1.524749999999999872e+01,1.547765625000000078e+01
3.283999999999999773e+02,9.970092773437500000e+01,3.129999999999999893e+00,1.525750000000000028e+01,1.550226562500000149e+01
3.285000000000000000e+02,9.992065429687500000e+01,3.319999999999999840e+00,1.510999999999999943e+01,1.549789062500000014e+01
3.286000000000000227e+02,9.938964843750000000e+01,3.322499999999999787e+00,1.543250000000000099e+01,1.552468750000000064e+01
3.286999999999999886e+02,9.999389648437500000e+01,3.354999999999999982e+00,1.542249999999999943e+01,1.554656250000000028e+01
3.288000000000000114e+02,1.012573242187500000e+02,3.330000000000000071e+00,1.536749999999999972e+01,1.548476562500000142e+01
3.288999999999999773e+02,1.018249511718750000e+02,3.347500000000000142e+00,1.543250000000000099e+01,1.545796875000000092e+01
3.290000000000000000e+02,1.018798828125000000e+02,3.337499999999999911e+00,1.537999999999999901e+01,1.558320312500000071e+01
3.291000000000000227e+02,1.014038085937500000e+02,3.350000000000000089e+00,1.561250000000000071e+01,1.551812500000000128e+01
3.291999999999999886e+02,1.029602050781250000e+02,3.330000000000000071e+00,1.539000000000000057e+01,1.546617187500000057e+01
3.293000000000000114e+02,1.032714843750000000e+02,3.367500000000000160e+00,1.545250000000000057e+01,1.549843750000000142e+01
3.293999999999999773e+02,1.036010742187500000e+02,3.325000000000000178e+00,1.567249999999999943e+01,1.546781250000000085e+01
3.295000000000000000e+02,1.036743164062500000e+02,3.372500000000000053e+00,1.507250000000000156e+01,1.545796875000000092e+01
3.296000000000000227e+02,1.032165527343750000e+02,3.342500000000000249e+00,1.518750000000000000e+01,1.547875000000000156e+01
3.296999999999999886e+02,1.054870605468750000e+02,3.375000000000000000e+00,1.540249999999999986e+01,1.551757812500000000e+01
3.298000000000000114e+02,1.050659179687500000e+02,3.387500000000000178e+00,1.546499999999999986e+01,1.548367187500000064e+01
3.298999999999999773e+02,1.053955078125000000e+02,3.424999999999999822e+00,1.548250000000000171e+01,1.548859375000000149e+01
3.300000000000000000e+02,1.054870605468750000e+02,3.397499999999999964e+00,1.532250000000000156e+01,1.542570312500000007e+01
3.301000000000000227e+02,1.064392089843750000e+02,3.392500000000000071e+00,1.541250000000000142e+01,1.549078125000000128e+01
3.301999999999999886e+02,1.072448730468750000e+02,3.382499999999999840e+00,1.550250000000000128e+01,1.549242187500000156e+01
3.303000000000000114e+02,1.067321777343750000e+02,3.407500000000000195e+00,1.537750000000000128e+01,1.550828125000000135e+01
3.303999999999999773e+02,1.071350097656250000e+02,3.427500000000000213e+00,1.542750000000000199e+01,1.547656250000000000e+01
3.305000000000000000e+02,1.078857421875000000e+02,3.410000000000000142e+00,1.536250000000000071e+01,1.546289062500000000e+01
3.306000000000000227e+02,1.083801269531250000e+02,3.562500000000000000e+00,1.539250000000000185e+01,1.548968750000000050e+01
3.306999999999999886e+02,1.090209960937500000e+02,3.450000000000000178e+00,1.535750000000000171e+01,1.544867187500000050e+01
3.308000000000000114e+02,1.085083007812500000e+02,3.417499999999999982e+00,1.544249999999999901e+01,1.550445312500000128e+01
3.308999999999999773e+02,1.088378906250000000e+02,3.442499999999999893e+00,1.560000000000000142e+01,1.550773437500000007e+01
