time,temperature,voltage
1.677500000000000000e+03,7.298583984375000000e+01,3.035000000000000142e+00
1.677599999999999909e+03,7.309570312500000000e+01,3.022499999999999964e+00
1.677700000000000045e+03,7.276611328125000000e+01,3.055000000000000160e+00
1.677799999999999955e+03,7.318725585937500000e+01,3.084999999999999964e+00
1.677900000000000091e+03,7.512817382812500000e+01,3.104999999999999982e+00
1.678000000000000000e+03,7.556762695312500000e+01,3.075000000000000178e+00
1.678099999999999909e+03,7.558593750000000000e+01,3.069999999999999840e+00
1.678200000000000045e+03,7.527465820312500000e+01,3.080000000000000071e+00
1.678299999999999955e+03,7.745361328125000000e+01,3.115000000000000213e+00
1.678400000000000091e+03,7.765502929687500000e+01,3.125000000000000000e+00
1.678500000000000000e+03,7.798461914062500000e+01,3.142500000000000071e+00
1.678599999999999909e+03,7.802124023437500000e+01,3.140000000000000124e+00
1.678700000000000045e+03,7.792968750000000000e+01,3.145000000000000018e+00
1.678799999999999955e+03,8.023681640625000000e+01,3.127499999999999947e+00
1.678900000000000091e+03,7.988891601562500000e+01,3.137500000000000178e+00
1.679000000000000000e+03,8.021850585937500000e+01,3.247500000000000053e+00
1.679099999999999909e+03,8.023681640625000000e+01,3.180000000000000160e+00
1.679200000000000045e+03,8.168334960937500000e+01,3.165000000000000036e+00
1.679299999999999955e+03,8.239746093750000000e+01,3.214999999999999858e+00
1.679400000000000091e+03,8.199462890625000000e+01,3.207500000000000018e+00
1.679500000000000000e+03,8.230590820312500000e+01,3.162500000000000089e+00
1.679599999999999909e+03,8.329467773437500000e+01,3.202500000000000124e+00
1.679700000000000045e+03,8.395385742187500000e+01,3.200000000000000178e+00
1.679799999999999955e+03,8.442993164062500000e+01,3.194999999999999840e+00
1.679900000000000091e+03,8.397216796875000000e+01,3.212499999999999911e+00
1.680000000000000000e+03,8.432006835937500000e+01,3.212499999999999911e+00
1.680099999999999909e+03,8.615112304687500000e+01,3.214999999999999858e+00
1.680200000000000045e+03,8.596801757812500000e+01,3.220000000000000195e+00
1.680299999999999955e+03,8.638916015625000000e+01,3.237499999999999822e+00
1.680400000000000091e+03,8.596801757812500000e+01,3.240000000000000213e+00
1.680500000000000000e+03,8.770751953125000000e+01,3.165000000000000036e+00
1.680599999999999909e+03,8.816528320312500000e+01,3.294999999999999929e+00
1.680700000000000045e+03,8.785400390625000000e+01,3.444999999999999840e+00
1.680799999999999955e+03,8.836669921875000000e+01,3.282500000000000195e+00
1.680900000000000091e+03,8.809204101562500000e+01,3.325000000000000178e+00
1.681000000000000000e+03,9.005126953125000000e+01,3.299999999999999822e+00
1.681099999999999909e+03,9.012451171875000000e+01,3.217499999999999805e+00
1.681200000000000045e+03,8.975830078125000000e+01,3.310000000000000053e+00
1.681299999999999955e+03,9.025268554687500000e+01,3.302500000000000213e+00
1.681400000000000091e+03,9.131469726562500000e+01,3.312500000000000000e+00
1.681500000000000000e+03,9.193725585937500000e+01,3.314999999999999947e+00
1.681599999999999909e+03,9.190063476562500000e+01,3.305000000000000160e+00
1.681700000000000045e+03,9.157104492187500000e+01,3.310000000000000053e+00
1.681799999999999955e+03,9.290771484375000000e+01,3.317499999999999893e+00
1.681900000000000091e+03,9.320068359375000000e+01,3.334999999999999964e+00
1.682000000000000000e+03,9.360351562500000000e+01,3.367500000000000160e+00
1.682099999999999909e+03,9.360351562500000000e+01,3.350000000000000089e+00
1.682200000000000045e+03,9.329223632812500000e+01,3.337499999999999911e+00
1.682299999999999955e+03,9.543457031250000000e+01,3.375000000000000000e+00
1.682400000000000091e+03,9.505004882812500000e+01,3.387500000000000178e+00
1.682500000000000000e+03,9.545288085937500000e+01,3.377499999999999947e+00
1.682599999999999909e+03,9.543457031250000000e+01,3.375000000000000000e+00
1.682700000000000045e+03,9.633178710937500000e+01,3.392500000000000071e+00
1.682799999999999955e+03,9.728393554687500000e+01,3.377499999999999947e+00
1.682900000000000091e+03,9.671630859375000000e+01,3.422499999999999876e+00
1.683000000000000000e+03,9.715576171875000000e+01,3.424999999999999822e+00
1.683099999999999909e+03,9.737548828125000000e+01,3.435000000000000053e+00
1.683200000000000045e+03,9.843750000000000000e+01,3.427500000000000213e+00
1.683299999999999955e+03,9.896850585937500000e+01,3.437500000000000000e+00
1.683400000000000091e+03,9.841918945312500000e+01,3.439999999999999947e+00
1.683500000000000000e+03,9.887695312500000000e+01,3.387500000000000178e+00
1.683599999999999909e+03,1.003051757812500000e+02,3.482499999999999929e+00
1.683700000000000045e+03,1.001953125000000000e+02,3.462499999999999911e+00
1.683799999999999955e+03,1.006530761718750000e+02,3.487499999999999822e+00
1.683900000000000091e+03,1.001220703125000000e+02,3.482499999999999929e+00
1.684000000000000000e+03,1.014953613281250000e+02,3.457500000000000018e+00
1.684099999999999909e+03,1.021179199218750000e+02,3.467500000000000249e+00
1.684200000000000045e+03,1.018249511718750000e+02,3.484999999999999876e+00
1.684299999999999955e+03,1.022827148437500000e+02,3.509999999999999787e+00
1.684400000000000091e+03,1.016967773437500000e+02,3.530000000000000249e+00
1.684500000000000000e+03,1.037658691406250000e+02,3.487499999999999822e+00
1.684599999999999909e+03,1.037841796875000000e+02,3.547499999999999876e+00
1.684700000000000045e+03,1.034912109375000000e+02,3.540000000000000036e+00
1.684799999999999955e+03,1.039855957031250000e+02,3.547499999999999876e+00
1.684900000000000091e+03,1.046081542968750000e+02,3.509999999999999787e+00
1.685000000000000000e+03,1.054870605468750000e+02,3.552500000000000213e+00
1.685099999999999909e+03,1.054138183593750000e+02,3.564999999999999947e+00
1.685200000000000045e+03,1.051025390625000000e+02,3.582500000000000018e+00
1.685299999999999955e+03,1.060363769531250000e+02,3.592500000000000249e+00
1.685400000000000091e+03,1.066589355468750000e+02,3.600000000000000089e+00
1.685500000000000000e+03,1.071899414062500000e+02,3.570000000000000284e+00
1.685599999999999909e+03,1.070983886718750000e+02,3.570000000000000284e+00
1.685700000000000045e+03,1.068237304687500000e+02,3.594999999999999751e+00
1.685799999999999955e+03,1.087829589843750000e+02,3.637500000000000178e+00
1.685900000000000091e+03,1.084167480468750000e+02,3.615000000000000213e+00
1.686000000000000000e+03,1.088928222656250000e+02,3.632500000000000284e+00
1.686099999999999909e+03,1.088195800781250000e+02,3.649999999999999911e+00
1.686200000000000045e+03,1.096069335937500000e+02,3.600000000000000089e+00
1.686299999999999955e+03,1.106872558593750000e+02,3.652499999999999858e+00
1.686400000000000091e+03,1.101013183593750000e+02,3.672499999999999876e+00
1.686500000000000000e+03,1.106140136718750000e+02,3.649999999999999911e+00
1.686599999999999909e+03,1.105224609375000000e+02,3.697499999999999787e+00
1.686700000000000045e+03,1.119689941406250000e+02,3.702500000000000124e+00
1.686799999999999955e+03,1.125183105468750000e+02,3.717500000000000249e+00
1.686900000000000091e+03,1.118774414062500000e+02,3.719999999999999751e+00
1.687000000000000000e+03,1.124267578125000000e+02,3.750000000000000000e+00
1.687099999999999909e+03,1.136169433593750000e+02,3.709999999999999964e+00
1.687200000000000045e+03,1.136352539062500000e+02,3.722500000000000142e+00
1.687299999999999955e+03,1.141479492187500000e+02,3.790000000000000036e+00
1.687400000000000091e+03,1.134887695312500000e+02,3.752499999999999947e+00
1.687500000000000000e+03,1.146423339843750000e+02,3.777499999999999858e+00
1.687599999999999909e+03,1.156311035156250000e+02,3.767500000000000071e+00
1.687700000000000045e+03,1.154296875000000000e+02,3.767500000000000071e+00
1.687799999999999955e+03,1.159057617187500000e+02,3.820000000000000284e+00
1.687900000000000091e+03,1.152832031250000000e+02,3.850000000000000089e+00
1.688000000000000000e+03,1.173706054687500000e+02,3.822499999999999787e+00
1.688099999999999909e+03,1.173889160156250000e+02,3.847500000000000142e+00
1.688200000000000045e+03,1.171325683593750000e+02,3.875000000000000000e+00
1.688299999999999955e+03,1.176269531250000000e+02,3.877499999999999947e+00
1.688400000000000091e+03,1.181945800781250000e+02,3.882500000000000284e+00
1.688500000000000000e+03,1.191833496093750000e+02,3.890000000000000124e+00
1.688599999999999909e+03,1.190917968750000000e+02,3.902499999999999858e+00
1.688700000000000045e+03,1.188720703125000000e+02,3.882500000000000284e+00
1.688799999999999955e+03,1.193481445312500000e+02,3.919999999999999929e+00
1.688900000000000091e+03,1.189453125000000000e+02,3.967500000000000249e+00
1.689000000000000000e+03,1.194946289062500000e+02,3.977500000000000036e+00
1.689099999999999909e+03,1.193664550781250000e+02,3.969999999999999751e+00
1.689200000000000045e+03,1.191101074218750000e+02,4.012500000000000178e+00
1.689299999999999955e+03,1.196228027343750000e+02,3.987499999999999822e+00
1.689400000000000091e+03,1.189453125000000000e+02,3.987499999999999822e+00
1.689500000000000000e+03,1.195129394531250000e+02,4.032499999999999751e+00
1.689599999999999909e+03,1.194213867187500000e+02,4.012500000000000178e+00
1.689700000000000045e+03,1.191101074218750000e+02,4.070000000000000284e+00
1.689799999999999955e+03,1.196228027343750000e+02,2.312499999999984013e-02
1.689900000000000091e+03,1.190002441406250000e+02,3.312500000000007105e-02
1.690000000000000000e+03,1.195129394531250000e+02,3.312500000000007105e-02
1.690099999999999909e+03,1.194030761718750000e+02,4.062499999999991118e-02
1.690200000000000045e+03,1.179199218750000000e+02,2.562499999999978684e-02
1.690299999999999955e+03,1.182678222656250000e+02,3.562500000000001776e-02
1.690400000000000091e+03,1.177001953125000000e+02,4.312499999999985789e-02
1.690500000000000000e+03,1.182128906250000000e+02,3.062500000000012434e-02
1.690599999999999909e+03,1.160705566406250000e+02,4.312499999999985789e-02
1.690700000000000045e+03,1.151367187500000000e+02,3.062500000000012434e-02
1.690799999999999955e+03,1.156494140625000000e+02,4.812499999999975131e-02
1.690900000000000091e+03,1.149719238281250000e+02,4.312499999999985789e-02
1.691000000000000000e+03,1.147705078125000000e+02,3.062500000000012434e-02
1.691099999999999909e+03,1.115661621093750000e+02,3.562500000000001776e-02
1.691200000000000045e+03,1.111450195312500000e+02,3.562500000000001776e-02
1.691299999999999955e+03,1.116027832031250000e+02,2.312499999999984013e-02
1.691400000000000091e+03,1.109802246093750000e+02,2.312499999999984013e-02
1.691500000000000000e+03,1.082885742187500000e+02,2.562499999999978684e-02
1.691599999999999909e+03,1.077392578125000000e+02,5.562500000000003553e-02
1.691700000000000045e+03,1.074462890625000000e+02,4.312499999999985789e-02
1.691799999999999955e+03,1.079406738281250000e+02,3.562500000000001776e-02
1.691900000000000091e+03,1.056884765625000000e+02,1.312500000000005329e-02
1.692000000000000000e+03,1.047912597656250000e+02,2.312499999999984013e-02
1.692099999999999909e+03,1.046081542968750000e+02,5.312500000000008882e-02
1.692200000000000045e+03,1.042968750000000000e+02,2.562499999999978684e-02
1.692299999999999955e+03,1.048095703125000000e+02,5.062500000000014211e-02
1.692400000000000091e+03,1.016784667968750000e+02,2.812499999999973355e-02
1.692500000000000000e+03,1.020446777343750000e+02,-4.206250000000002487e-01
1.692599999999999909e+03,1.019165039062500000e+02,2.062499999999989342e-02
1.692700000000000045e+03,1.016235351562500000e+02,1.812499999999994671e-02
1.692799999999999955e+03,1.003234863281250000e+02,7.624999999999992895e-02
1.692900000000000091e+03,9.926147460937500000e+01,2.312499999999984013e-02
1.693000000000000000e+03,9.966430664062500000e+01,4.562499999999980460e-02
1.693099999999999909e+03,9.962768554687500000e+01,5.312500000000008882e-02
1.693200000000000045e+03,9.893188476562500000e+01,3.562500000000001776e-02
1.693299999999999955e+03,9.779663085937500000e+01,4.062499999999991118e-02
1.693400000000000091e+03,9.719238281250000000e+01,5.312500000000008882e-02
1.693500000000000000e+03,9.755859375000000000e+01,5.812499999999998224e-02
1.693599999999999909e+03,9.754028320312500000e+01,5.062500000000014211e-02
1.693700000000000045e+03,9.547119140625000000e+01,4.312499999999985789e-02
1.693799999999999955e+03,9.572753906250000000e+01,3.312500000000007105e-02
1.693900000000000091e+03,9.515991210937500000e+01,3.812499999999996447e-02
1.694000000000000000e+03,9.558105468750000000e+01,6.562499999999982236e-02
1.694099999999999909e+03,9.455566406250000000e+01,4.312499999999985789e-02
1.694200000000000045e+03,9.345703125000000000e+01,5.062500000000014211e-02
1.694299999999999955e+03,9.391479492187500000e+01,3.562500000000001776e-02
1.694400000000000091e+03,9.334716796875000000e+01,3.812499999999996447e-02
1.694500000000000000e+03,9.378662109375000000e+01,5.812499999999998224e-02
1.694599999999999909e+03,9.215698242187500000e+01,3.312500000000007105e-02
1.694700000000000045e+03,9.173583984375000000e+01,2.062499999999989342e-02
1.694799999999999955e+03,9.219360351562500000e+01,5.062500000000014211e-02
1.694900000000000091e+03,9.166259765625000000e+01,2.062499999999989342e-02
1.695000000000000000e+03,9.080200195312500000e+01,3.562500000000001776e-02
1.695099999999999909e+03,9.045410156250000000e+01,2.312499999999984013e-02
1.695200000000000045e+03,9.010620117187500000e+01,5.062500000000014211e-02
1.695299999999999955e+03,9.058227539062500000e+01,1.312500000000005329e-02
1.695400000000000091e+03,8.973999023437500000e+01,2.062499999999989342e-02
1.695500000000000000e+03,8.898925781250000000e+01,5.312500000000008882e-02
1.695599999999999909e+03,8.893432617187500000e+01,4.812499999999975131e-02
1.695700000000000045e+03,8.860473632812500000e+01,3.124999999999822364e-03
1.695799999999999955e+03,8.906250000000000000e+01,1.062500000000010658e-02
1.695900000000000091e+03,8.730468750000000000e+01,1.562500000000000000e-02
1.696000000000000000e+03,8.756103515625000000e+01,4.062499999999991118e-02
1.696099999999999909e+03,8.752441406250000000e+01,1.812499999999994671e-02
1.696200000000000045e+03,8.717651367187500000e+01,5.812499999999998224e-02
1.696299999999999955e+03,8.701171875000000000e+01,3.562500000000001776e-02
1.696400000000000091e+03,8.589477539062500000e+01,6.562499999999982236e-02
1.696500000000000000e+03,8.622436523437500000e+01,7.062500000000015987e-02
1.696599999999999909e+03,8.622436523437500000e+01,4.812499999999975131e-02
1.696700000000000045e+03,8.589477539062500000e+01,3.562500000000001776e-02
1.696799999999999955e+03,8.503417968750000000e+01,6.312499999999987566e-02
1.696900000000000091e+03,8.448486328125000000e+01,3.562500000000001776e-02
1.697000000000000000e+03,8.485107421875000000e+01,5.062500000000014211e-02
1.697099999999999909e+03,8.483276367187500000e+01,4.062499999999991118e-02
1.697200000000000045e+03,8.353271484375000000e+01,8.062499999999994671e-02
1.697299999999999955e+03,8.367919921875000000e+01,5.562500000000003553e-02
1.697400000000000091e+03,8.316650390625000000e+01,5.062500000000014211e-02
1.697500000000000000e+03,8.351440429687500000e+01,1.256249999999998757e-01
1.697599999999999909e+03,8.333129882812500000e+01,3.062500000000012434e-02
1.697700000000000045e+03,8.193969726562500000e+01,4.812499999999975131e-02
1.697799999999999955e+03,8.236083984375000000e+01,5.562500000000003553e-02
1.697900000000000091e+03,8.188476562500000000e+01,7.812500000000000000e-02
1.698000000000000000e+03,8.223266601562500000e+01,2.062499999999989342e-02
1.698099999999999909e+03,8.107910156250000000e+01,2.562499999999978684e-02
1.698200000000000045e+03,8.058471679687500000e+01,2.812499999999973355e-02
1.698299999999999955e+03,8.100585937500000000e+01,4.562499999999980460e-02
1.698400000000000091e+03,8.056640625000000000e+01,6.062499999999992895e-02
1.698500000000000000e+03,8.029174804687500000e+01,3.062500000000012434e-02
1.698599999999999909e+03,7.976074218750000000e+01,5.062500000000014211e-02
1.698700000000000045e+03,7.939453125000000000e+01,2.062499999999989342e-02
1.698799999999999955e+03,7.981567382812500000e+01,2.062499999999989342e-02
1.698900000000000091e+03,7.937622070312500000e+01,4.062499999999991118e-02
1.699000000000000000e+03,7.858886718750000000e+01,4.812499999999975131e-02
1.699099999999999909e+03,7.851562500000000000e+01,4.812499999999975131e-02
1.699200000000000045e+03,7.820434570312500000e+01,3.312500000000007105e-02
1.699299999999999955e+03,7.860717773437500000e+01,2.562499999999978684e-02
1.699400000000000091e+03,7.741699218750000000e+01,5.312500000000008882e-02
1.699500000000000000e+03,7.738037109375000000e+01,4.312499999999985789e-02
1.699599999999999909e+03,7.741699218750000000e+01,3.312500000000007105e-02
1.699700000000000045e+03,7.706909179687500000e+01,7.062500000000015987e-02
1.699799999999999955e+03,7.738037109375000000e+01,5.062500000000014211e-02
1.699900000000000091e+03,7.595214843750000000e+01,5.562500000000003553e-02
1.700000000000000000e+03,7.619018554687500000e+01,2.312499999999984013e-02
1.700099999999999909e+03,7.620849609375000000e+01,4.312499999999985789e-02
1.700200000000000045e+03,7.586059570312500000e+01,4.812499999999975131e-02
1.700299999999999955e+03,7.538452148437500000e+01,6.249999999998756550e-04
1.700400000000000091e+03,7.479858398437500000e+01,6.312499999999987566e-02
1.700500000000000000e+03,7.510986328125000000e+01,4.812499999999975131e-02
1.700599999999999909e+03,7.514648437500000000e+01,1.562500000000000000e-02
1.700700000000000045e+03,7.428588867187500000e+01,5.062500000000014211e-02
1.700799999999999955e+03,7.408447265625000000e+01,3.062500000000012434e-02
1.700900000000000091e+03,7.369995117187500000e+01,1.562500000000000000e-02
1.701000000000000000e+03,7.401123046875000000e+01,5.312500000000008882e-02
1.701099999999999909e+03,7.399291992187500000e+01,3.562500000000001776e-02
1.701200000000000045e+03,7.278442382812500000e+01,6.812499999999976907e-02
1.701299999999999955e+03,7.307739257812500000e+01,6.562499999999982236e-02
1.701400000000000091e+03,7.271118164062500000e+01,1.812499999999994671e-02
1.701500000000000000e+03,7.300415039062500000e+01,2.562499999999978684e-02
1.701599999999999909e+03,7.234497070312500000e+01,2.062499999999989342e-02
1.701700000000000045e+03,7.170410156250000000e+01,2.062499999999989342e-02
1.701799999999999955e+03,7.210693359375000000e+01,4.312499999999985789e-02
1.701900000000000091e+03,7.168579101562500000e+01,3.562500000000001776e-02
1.702000000000000000e+03,7.190551757812500000e+01,5.562500000000003553e-02
1.702099999999999909e+03,7.106323242187500000e+01,5.312500000000008882e-02
1.702200000000000045e+03,7.067871093750000000e+01,3.562500000000001776e-02
1.702299999999999955e+03,7.109985351562500000e+01,8.312499999999989342e-02
1.702400000000000091e+03,7.069702148437500000e+01,7.062500000000015987e-02
1.702500000000000000e+03,7.011108398437500000e+01,8.187500000000014211e-02
1.702599999999999909e+03,7.001953125000000000e+01,2.812499999999973355e-02
1.702700000000000045e+03,6.972656250000000000e+01,2.312499999999984013e-02
1.702799999999999955e+03,7.009277343750000000e+01,3.062500000000012434e-02
1.702900000000000091e+03,6.943359375000000000e+01,5.062500000000014211e-02
1.703000000000000000e+03,6.901245117187500000e+01,1.812499999999994671e-02
1.703099999999999909e+03,6.901245117187500000e+01,4.312499999999985789e-02
1.703200000000000045e+03,6.866455078125000000e+01,4.062499999999991118e-02
1.703299999999999955e+03,6.908569335937500000e+01,1.562500000000000000e-02
1.703400000000000091e+03,6.795043945312500000e+01,2.062499999999989342e-02
1.703500000000000000e+03,6.806030273437500000e+01,2.562499999999978684e-02
1.703599999999999909e+03,6.809692382812500000e+01,1.312500000000005329e-02
1.703700000000000045e+03,6.780395507812500000e+01,9.750000000000014211e-02
1.703799999999999955e+03,6.760253906250000000e+01,7.062500000000015987e-02
1.703900000000000091e+03,6.696166992187500000e+01,7.312500000000010658e-02
1.704000000000000000e+03,6.716308593750000000e+01,4.812499999999975131e-02
1.704099999999999909e+03,6.721801757812500000e+01,4.312499999999985789e-02
1.704200000000000045e+03,6.688842773437500000e+01,3.062500000000012434e-02
1.704299999999999955e+03,6.643066406250000000e+01,4.562499999999980460e-02
1.704400000000000091e+03,6.606445312500000000e+01,3.062500000000012434e-02
1.704500000000000000e+03,6.624755859375000000e+01,4.062499999999991118e-02
1.704599999999999909e+03,6.630249023437500000e+01,6.062499999999992895e-02
1.704700000000000045e+03,6.536865234375000000e+01,3.562500000000001776e-02
1.704799999999999955e+03,6.558837890625000000e+01,5.312500000000008882e-02
1.704900000000000091e+03,6.527709960937500000e+01,2.812499999999973355e-02
1.705000000000000000e+03,6.544189453125000000e+01,2.062499999999989342e-02
1.705099999999999909e+03,6.531372070312500000e+01,3.812499999999996447e-02
1.705200000000000045e+03,6.432495117187500000e+01,4.312499999999985789e-02
1.705299999999999955e+03,6.467285156250000000e+01,6.812499999999976907e-02
1.705400000000000091e+03,6.436157226562500000e+01,3.062500000000012434e-02
1.705500000000000000e+03,6.458129882812500000e+01,5.062500000000014211e-02
1.705599999999999909e+03,6.392211914062500000e+01,5.312500000000008882e-02
1.705700000000000045e+03,6.348266601562500000e+01,5.312500000000008882e-02
1.705799999999999955e+03,6.386718750000000000e+01,5.562500000000003553e-02
1.705900000000000091e+03,6.359252929687500000e+01,7.812500000000000000e-02
1.706000000000000000e+03,6.333618164062500000e+01,5.062500000000014211e-02
1.706099999999999909e+03,6.300659179687500000e+01,6.062499999999992895e-02
1.706200000000000045e+03,6.265869140625000000e+01,6.312499999999987566e-02
1.706299999999999955e+03,6.304321289062500000e+01,2.562499999999978684e-02
1.706400000000000091e+03,6.271362304687500000e+01,5.062500000000014211e-02
1.706500000000000000e+03,6.221923828125000000e+01,2.562499999999978684e-02
1.706599999999999909e+03,6.220092773437500000e+01,5.062500000000014211e-02
1.706700000000000045e+03,6.185302734375000000e+01,5.312500000000008882e-02
1.706799999999999955e+03,6.218261718750000000e+01,6.062499999999992895e-02
1.706900000000000091e+03,6.148681640625000000e+01,3.812499999999996447e-02
1.707000000000000000e+03,6.145019531250000000e+01,1.062500000000010658e-02
1.707099999999999909e+03,6.150512695312500000e+01,4.562499999999980460e-02
1.707200000000000045e+03,6.115722656250000000e+01,4.062499999999991118e-02
1.707299999999999955e+03,6.150512695312500000e+01,2.312499999999984013e-02
1.707400000000000091e+03,6.046142578125000000e+01,3.562500000000001776e-02
1.707500000000000000e+03,6.064453125000000000e+01,4.312499999999985789e-02
1.707599999999999909e+03,6.069946289062500000e+01,4.312499999999985789e-02
1.707700000000000045e+03,6.035156250000000000e+01,6.312499999999987566e-02
1.707799999999999955e+03,6.015014648437500000e+01,5.312500000000008882e-02
1.707900000000000091e+03,5.976562500000000000e+01,6.562499999999982236e-02
1.708000000000000000e+03,5.993041992187500000e+01,2.312499999999984013e-02
1.708099999999999909e+03,6.000366210937500000e+01,3.312500000000007105e-02
1.708200000000000045e+03,5.941772460937500000e+01,4.812499999999975131e-02
1.708299999999999955e+03,5.934448242187500000e+01,2.312499999999984013e-02
1.708400000000000091e+03,5.905151367187500000e+01,3.062500000000012434e-02
1.708500000000000000e+03,5.923461914062500000e+01,3.312500000000007105e-02
1.708599999999999909e+03,5.925292968750000000e+01,8.875000000000010658e-02
1.708700000000000045e+03,5.824584960937500000e+01,6.062499999999992895e-02
1.708799999999999955e+03,5.855712890625000000e+01,3.562500000000001776e-02
1.708900000000000091e+03,5.824584960937500000e+01,1.062500000000010658e-02
1.709000000000000000e+03,5.842895507812500000e+01,3.812499999999996447e-02
1.709099999999999909e+03,5.806274414062500000e+01,4.812499999999975131e-02
1.709200000000000045e+03,5.749511718750000000e+01,1.812499999999994671e-02
1.709299999999999955e+03,5.782470703125000000e+01,7.062500000000015987e-02
1.709400000000000091e+03,5.755004882812500000e+01,6.312499999999987566e-02
1.709500000000000000e+03,5.771484375000000000e+01,5.062500000000014211e-02
1.709599999999999909e+03,5.723876953125000000e+01,4.812499999999975131e-02
1.709700000000000045e+03,5.690917968750000000e+01,1.250000000000000000e-01
1.709799999999999955e+03,5.723876953125000000e+01,5.562500000000003553e-02
1.709900000000000091e+03,5.700073242187500000e+01,5.312500000000008882e-02
1.710000000000000000e+03,5.656127929687500000e+01,4.562499999999980460e-02
1.710099999999999909e+03,5.648803710937500000e+01,4.062499999999991118e-02
1.710200000000000045e+03,5.617675781250000000e+01,6.062499999999992895e-02
1.710299999999999955e+03,5.654296875000000000e+01,5.062500000000014211e-02
1.710400000000000091e+03,5.612182617187500000e+01,3.562500000000001776e-02
1.710500000000000000e+03,5.582885742187500000e+01,6.562499999999982236e-02
1.710599999999999909e+03,5.590209960937500000e+01,4.562499999999980460e-02
1.710700000000000045e+03,5.557250976562500000e+01,3.062500000000012434e-02
1.710799999999999955e+03,5.593872070312500000e+01,4.812499999999975131e-02
1.710900000000000091e+03,5.511474609375000000e+01,2.062499999999989342e-02
1.711000000000000000e+03,5.522460937500000000e+01,4.312499999999985789e-02
1.711099999999999909e+03,5.527954101562500000e+01,2.562499999999978684e-02
1.711200000000000045e+03,5.502319335937500000e+01,2.062499999999989342e-02
1.711299999999999955e+03,5.504150390625000000e+01,6.562499999999982236e-02
1.711400000000000091e+03,5.447387695312500000e+01,5.062500000000014211e-02
1.711500000000000000e+03,5.462036132812500000e+01,5.062500000000014211e-02
1.711599999999999909e+03,5.465698242187500000e+01,3.562500000000001776e-02
1.711700000000000045e+03,5.440063476562500000e+01,6.062499999999992895e-02
1.711799999999999955e+03,5.416259765625000000e+01,5.312500000000008882e-02
1.711900000000000091e+03,5.390625000000000000e+01,4.812499999999975131e-02
1.712000000000000000e+03,5.401611328125000000e+01,6.062499999999992895e-02
1.712099999999999909e+03,5.408935546875000000e+01,3.312500000000007105e-02
1.712200000000000045e+03,5.337524414062500000e+01,-1.875000000000071054e-03
1.712299999999999955e+03,5.354003906250000000e+01,3.812499999999996447e-02
1.712400000000000091e+03,5.330200195312500000e+01,4.062499999999991118e-02
1.712500000000000000e+03,5.341186523437500000e+01,3.562500000000001776e-02
1.712599999999999909e+03,5.343017578125000000e+01,3.812499999999996447e-02
1.712700000000000045e+03,5.262451171875000000e+01,2.312499999999984013e-02
1.712799999999999955e+03,5.295410156250000000e+01,3.062500000000012434e-02
1.712900000000000091e+03,5.267944335937500000e+01,6.812499999999976907e-02
1.713000000000000000e+03,5.282592773437500000e+01,4.812499999999975131e-02
