time,temperature,voltage
1.267000000000000000e+03,1.058166503906250000e+02,3.577500000000000124e+00
1.267099999999999909e+03,1.061462402343750000e+02,3.604999999999999982e+00
1.267200000000000045e+03,1.055969238281250000e+02,3.517500000000000071e+00
1.267299999999999955e+03,1.062011718750000000e+02,3.589999999999999858e+00
1.267400000000000091e+03,1.070068359375000000e+02,3.622500000000000053e+00
1.267500000000000000e+03,1.075012207031250000e+02,3.597500000000000142e+00
1.267599999999999909e+03,1.077392578125000000e+02,3.627499999999999947e+00
1.267700000000000045e+03,1.072082519531250000e+02,3.617500000000000160e+00
1.267799999999999955e+03,1.081604003906250000e+02,3.629999999999999893e+00
1.267900000000000091e+03,1.090576171875000000e+02,3.655000000000000249e+00
1.268000000000000000e+03,1.092407226562500000e+02,3.660000000000000142e+00
1.268099999999999909e+03,1.094421386718750000e+02,3.669999999999999929e+00
1.268200000000000045e+03,1.089477539062500000e+02,3.702500000000000124e+00
1.268299999999999955e+03,1.109802246093750000e+02,3.685000000000000053e+00
1.268400000000000091e+03,1.107788085937500000e+02,3.725000000000000089e+00
1.268500000000000000e+03,1.109436035156250000e+02,3.705000000000000071e+00
1.268599999999999909e+03,1.111450195312500000e+02,3.737499999999999822e+00
1.268700000000000045e+03,1.115112304687500000e+02,3.722500000000000142e+00
1.268799999999999955e+03,1.128845214843750000e+02,3.732499999999999929e+00
1.268900000000000091e+03,1.124633789062500000e+02,3.729999999999999982e+00
1.269000000000000000e+03,1.126464843750000000e+02,3.767500000000000071e+00
1.269099999999999909e+03,1.128845214843750000e+02,3.742500000000000160e+00
1.269200000000000045e+03,1.138549804687500000e+02,3.774999999999999911e+00
1.269299999999999955e+03,1.145874023437500000e+02,3.782499999999999751e+00
1.269400000000000091e+03,1.141662597656250000e+02,3.765000000000000124e+00
1.269500000000000000e+03,1.143676757812500000e+02,3.857499999999999929e+00
1.269599999999999909e+03,1.158874511718750000e+02,3.820000000000000284e+00
1.269700000000000045e+03,1.156860351562500000e+02,3.827500000000000124e+00
1.269799999999999955e+03,1.163269042968750000e+02,3.842500000000000249e+00
1.269900000000000091e+03,1.158508300781250000e+02,3.827500000000000124e+00
1.270000000000000000e+03,1.165466308593750000e+02,3.884999999999999787e+00
1.270099999999999909e+03,1.179016113281250000e+02,3.887500000000000178e+00
1.270200000000000045e+03,1.173706054687500000e+02,3.875000000000000000e+00
1.270299999999999955e+03,1.180297851562500000e+02,3.892500000000000071e+00
1.270400000000000091e+03,1.175537109375000000e+02,3.917499999999999982e+00
1.270500000000000000e+03,1.191101074218750000e+02,3.915000000000000036e+00
1.270599999999999909e+03,1.194580078125000000e+02,3.984999999999999876e+00
1.270700000000000045e+03,1.188720703125000000e+02,3.955000000000000071e+00
1.270799999999999955e+03,1.195312500000000000e+02,3.979999999999999982e+00
1.270900000000000091e+03,1.190551757812500000e+02,4.019999999999999574e+00
1.271000000000000000e+03,1.193664550781250000e+02,3.984999999999999876e+00
1.271099999999999909e+03,1.195495605468750000e+02,4.015000000000000568e+00
1.271200000000000045e+03,1.189819335937500000e+02,4.075000000000000178e+00
1.271299999999999955e+03,1.196228027343750000e+02,5.312500000000008882e-02
1.271400000000000091e+03,1.191101074218750000e+02,3.062500000000012434e-02
1.271500000000000000e+03,1.194213867187500000e+02,7.312500000000010658e-02
1.271599999999999909e+03,1.195678710937500000e+02,5.812499999999998224e-02
1.271700000000000045e+03,1.189819335937500000e+02,4.562499999999980460e-02
1.271799999999999955e+03,1.192565917968750000e+02,4.312499999999985789e-02
1.271900000000000091e+03,1.187438964843750000e+02,1.312500000000005329e-02
1.272000000000000000e+03,1.189819335937500000e+02,1.312500000000005329e-02
1.272099999999999909e+03,1.191101074218750000e+02,1.312500000000005329e-02
1.272200000000000045e+03,1.179016113281250000e+02,3.062500000000012434e-02
1.272299999999999955e+03,1.173522949218750000e+02,4.312499999999985789e-02
1.272400000000000091e+03,1.168579101562500000e+02,7.062500000000015987e-02
1.272500000000000000e+03,1.170776367187500000e+02,9.750000000000014211e-02
1.272599999999999909e+03,1.172790527343750000e+02,6.562499999999982236e-02
1.272700000000000045e+03,1.138366699218750000e+02,3.812499999999996447e-02
1.272799999999999955e+03,1.141296386718750000e+02,3.062500000000012434e-02
1.272900000000000091e+03,1.136718750000000000e+02,5.812499999999998224e-02
1.273000000000000000e+03,1.138366699218750000e+02,7.562500000000005329e-02
1.273099999999999909e+03,1.112548828125000000e+02,5.312500000000008882e-02
1.273200000000000045e+03,1.093322753906250000e+02,4.312499999999985789e-02
1.273299999999999955e+03,1.098999023437500000e+02,4.062499999999991118e-02
1.273400000000000091e+03,1.094970703125000000e+02,2.562499999999978684e-02
1.273500000000000000e+03,1.095520019531250000e+02,6.062499999999992895e-02
1.273599999999999909e+03,1.065490722656250000e+02,4.562499999999980460e-02
1.273700000000000045e+03,1.058349609375000000e+02,8.374999999999976907e-02
1.273799999999999955e+03,1.063659667968750000e+02,7.562500000000005329e-02
1.273900000000000091e+03,1.059814453125000000e+02,5.062500000000014211e-02
1.274000000000000000e+03,1.037109375000000000e+02,5.874999999999985789e-02
1.274099999999999909e+03,1.034362792968750000e+02,5.312500000000008882e-02
1.274200000000000045e+03,1.028686523437500000e+02,1.562500000000000000e-02
1.274299999999999955e+03,1.034729003906250000e+02,7.062500000000015987e-02
1.274400000000000091e+03,1.021728515625000000e+02,2.562499999999978684e-02
1.274500000000000000e+03,1.007995605468750000e+02,3.312500000000007105e-02
1.274599999999999909e+03,1.009277343750000000e+02,1.062500000000010658e-02
1.274700000000000045e+03,1.003601074218750000e+02,5.312500000000008882e-02
1.274799999999999955e+03,1.009277343750000000e+02,3.562500000000001776e-02
1.274900000000000091e+03,9.863891601562500000e+01,1.562500000000000000e-02
1.275000000000000000e+03,9.851074218750000000e+01,6.062499999999992895e-02
1.275099999999999909e+03,9.873046875000000000e+01,3.562500000000001776e-02
1.275200000000000045e+03,9.814453125000000000e+01,5.812499999999998224e-02
1.275299999999999955e+03,9.735717773437500000e+01,2.562499999999978684e-02
1.275400000000000091e+03,9.640502929687500000e+01,-4.793750000000001066e-01
1.275500000000000000e+03,9.640502929687500000e+01,8.062499999999994671e-02
1.275599999999999909e+03,9.669799804687500000e+01,4.562499999999980460e-02
1.275700000000000045e+03,9.598388671875000000e+01,4.562499999999980460e-02
1.275799999999999955e+03,9.483032226562500000e+01,4.312499999999985789e-02
1.275900000000000091e+03,9.448242187500000000e+01,1.312500000000005329e-02
1.276000000000000000e+03,9.451904296875000000e+01,8.312499999999989342e-02
1.276099999999999909e+03,9.475708007812500000e+01,6.312499999999987566e-02
1.276200000000000045e+03,9.279785156250000000e+01,6.312499999999987566e-02
1.276299999999999955e+03,9.303588867187500000e+01,1.124999999999998224e-01
1.276400000000000091e+03,9.277954101562500000e+01,2.062499999999989342e-02
1.276500000000000000e+03,9.281616210937500000e+01,2.812499999999973355e-02
1.276599999999999909e+03,9.239501953125000000e+01,3.562500000000001776e-02
1.276700000000000045e+03,9.091186523437500000e+01,2.562499999999978684e-02
1.276799999999999955e+03,9.142456054687500000e+01,5.812499999999998224e-02
1.276900000000000091e+03,9.113159179687500000e+01,5.562500000000003553e-02
1.277000000000000000e+03,9.118652343750000000e+01,4.562499999999980460e-02
1.277099999999999909e+03,8.999633789062500000e+01,-2.187500000000008882e-02
1.277200000000000045e+03,8.924560546875000000e+01,2.062499999999989342e-02
1.277299999999999955e+03,8.984985351562500000e+01,3.062500000000012434e-02
1.277400000000000091e+03,8.957519531250000000e+01,8.562499999999984013e-02
1.277500000000000000e+03,8.871459960937500000e+01,1.312500000000005329e-02
1.277599999999999909e+03,8.845825195312500000e+01,1.812499999999994671e-02
1.277700000000000045e+03,8.787231445312500000e+01,6.062499999999992895e-02
1.277799999999999955e+03,8.843994140625000000e+01,3.812499999999996447e-02
1.277900000000000091e+03,8.818359375000000000e+01,3.062500000000012434e-02
1.278000000000000000e+03,8.684692382812500000e+01,4.812499999999975131e-02
1.278099999999999909e+03,8.703002929687500000e+01,7.562500000000005329e-02
1.278200000000000045e+03,8.646240234375000000e+01,3.562500000000001776e-02
1.278299999999999955e+03,8.699340820312500000e+01,3.562500000000001776e-02
1.278400000000000091e+03,8.567504882812500000e+01,3.562500000000001776e-02
1.278500000000000000e+03,8.540039062500000000e+01,7.312500000000010658e-02
1.278599999999999909e+03,8.560180664062500000e+01,6.562499999999982236e-02
1.278700000000000045e+03,8.508911132812500000e+01,5.562500000000003553e-02
1.278799999999999955e+03,8.512573242187500000e+01,2.312499999999984013e-02
1.278900000000000091e+03,8.410034179687500000e+01,4.312499999999985789e-02
1.279000000000000000e+03,8.404541015625000000e+01,6.812499999999976907e-02
1.279099999999999909e+03,8.433837890625000000e+01,4.562499999999980460e-02
1.279200000000000045e+03,8.378906250000000000e+01,5.062500000000014211e-02
1.279299999999999955e+03,8.302001953125000000e+01,6.249999999998756550e-04
1.279400000000000091e+03,8.270874023437500000e+01,4.812499999999975131e-02
1.279500000000000000e+03,8.269042968750000000e+01,1.562500000000000000e-02
1.279599999999999909e+03,8.292846679687500000e+01,4.312499999999985789e-02
1.279700000000000045e+03,8.161010742187500000e+01,7.812500000000000000e-02
1.279799999999999955e+03,8.170166015625000000e+01,4.312499999999985789e-02
1.279900000000000091e+03,8.150024414062500000e+01,4.562499999999980460e-02
1.280000000000000000e+03,8.148193359375000000e+01,4.812499999999975131e-02
1.280099999999999909e+03,8.171997070312500000e+01,1.812499999999994671e-02
1.280200000000000045e+03,7.999877929687500000e+01,2.562499999999978684e-02
1.280299999999999955e+03,8.038330078125000000e+01,3.062500000000012434e-02
1.280400000000000091e+03,8.016357421875000000e+01,4.562499999999980460e-02
1.280500000000000000e+03,8.018188476562500000e+01,5.812499999999998224e-02
1.280599999999999909e+03,7.946777343750000000e+01,4.562499999999980460e-02
1.280700000000000045e+03,7.868041992187500000e+01,2.312499999999984013e-02
1.280799999999999955e+03,7.917480468750000000e+01,3.812499999999996447e-02
1.280900000000000091e+03,7.899169921875000000e+01,4.812499999999975131e-02
1.281000000000000000e+03,7.860717773437500000e+01,4.562499999999980460e-02
1.281099999999999909e+03,7.805786132812500000e+01,-4.375000000000017764e-03
1.281200000000000045e+03,7.747192382812500000e+01,1.562500000000000000e-02
1.281299999999999955e+03,7.798461914062500000e+01,2.562499999999978684e-02
1.281400000000000091e+03,7.778320312500000000e+01,6.562499999999982236e-02
1.281500000000000000e+03,7.675781250000000000e+01,4.062499999999991118e-02
1.281599999999999909e+03,7.688598632812500000e+01,7.062500000000015987e-02
1.281700000000000045e+03,7.633666992187500000e+01,2.562499999999978684e-02
1.281799999999999955e+03,7.684936523437500000e+01,5.062500000000014211e-02
1.281900000000000091e+03,7.606201171875000000e+01,6.062499999999992895e-02
1.282000000000000000e+03,7.558593750000000000e+01,3.124999999999822364e-03
1.282099999999999909e+03,7.576904296875000000e+01,2.062499999999989342e-02
1.282200000000000045e+03,7.527465820312500000e+01,6.062499999999992895e-02
1.282299999999999955e+03,7.576904296875000000e+01,1.312500000000005329e-02
1.282400000000000091e+03,7.457885742187500000e+01,1.562500000000000000e-02
1.282500000000000000e+03,7.446899414062500000e+01,4.062499999999991118e-02
1.282599999999999909e+03,7.467041015625000000e+01,1.062500000000010658e-02
1.282700000000000045e+03,7.423095703125000000e+01,6.249999999998756550e-04
1.282799999999999955e+03,7.382812500000000000e+01,4.312499999999985789e-02
1.282900000000000091e+03,7.337036132812500000e+01,4.062499999999991118e-02
1.283000000000000000e+03,7.340698242187500000e+01,5.812499999999998224e-02
1.283099999999999909e+03,7.360839843750000000e+01,5.812499999999998224e-02
1.283200000000000045e+03,7.287597656250000000e+01,-4.375000000000017764e-03
1.283299999999999955e+03,7.258300781250000000e+01,5.812499999999998224e-02
1.283400000000000091e+03,7.236328125000000000e+01,3.812499999999996447e-02
1.283500000000000000e+03,7.230834960937500000e+01,8.062499999999994671e-02
1.283599999999999909e+03,7.256469726562500000e+01,4.062499999999991118e-02
1.283700000000000045e+03,7.117309570312500000e+01,4.562499999999980460e-02
1.283799999999999955e+03,7.148437500000000000e+01,6.062499999999992895e-02
1.283900000000000091e+03,7.128295898437500000e+01,4.562499999999980460e-02
1.284000000000000000e+03,7.122802734375000000e+01,6.812499999999976907e-02
1.284099999999999909e+03,7.100830078125000000e+01,5.812499999999998224e-02
1.284200000000000045e+03,7.003784179687500000e+01,4.812499999999975131e-02
1.284299999999999955e+03,7.045898437500000000e+01,2.062499999999989342e-02
1.284400000000000091e+03,7.029418945312500000e+01,3.312500000000007105e-02
1.284500000000000000e+03,7.025756835937500000e+01,5.812499999999998224e-02
1.284599999999999909e+03,6.965332031250000000e+01,2.812499999999973355e-02
1.284700000000000045e+03,6.906738281250000000e+01,4.062499999999991118e-02
1.284799999999999955e+03,6.958007812500000000e+01,2.062499999999989342e-02
1.284900000000000091e+03,6.937866210937500000e+01,5.312500000000008882e-02
1.285000000000000000e+03,6.862792968750000000e+01,3.062500000000012434e-02
1.285099999999999909e+03,6.857299804687500000e+01,6.062499999999992895e-02
1.285200000000000045e+03,6.811523437500000000e+01,7.812500000000000000e-02
1.285299999999999955e+03,6.859130859375000000e+01,3.312500000000007105e-02
1.285400000000000091e+03,6.833496093750000000e+01,4.062499999999991118e-02
1.285500000000000000e+03,6.747436523437500000e+01,6.562499999999982236e-02
1.285599999999999909e+03,6.767578125000000000e+01,7.062500000000015987e-02
1.285700000000000045e+03,6.721801757812500000e+01,5.312500000000008882e-02
1.285799999999999955e+03,6.763916015625000000e+01,5.562500000000003553e-02
1.285900000000000091e+03,6.676025390625000000e+01,3.062500000000012434e-02
1.286000000000000000e+03,6.657714843750000000e+01,3.312500000000007105e-02
1.286099999999999909e+03,6.677856445312500000e+01,2.993749999999999467e-01
1.286200000000000045e+03,6.632080078125000000e+01,1.812499999999994671e-02
1.286299999999999955e+03,6.641235351562500000e+01,5.062500000000014211e-02
1.286400000000000091e+03,6.573486328125000000e+01,1.562500000000000000e-02
1.286500000000000000e+03,6.564331054687500000e+01,3.124999999999822364e-03
1.286599999999999909e+03,6.586303710937500000e+01,3.062500000000012434e-02
1.286700000000000045e+03,6.540527343750000000e+01,3.562500000000001776e-02
1.286799999999999955e+03,6.513061523437500000e+01,1.812499999999994671e-02
1.286900000000000091e+03,6.489257812500000000e+01,5.812499999999998224e-02
1.287000000000000000e+03,6.483764648437500000e+01,8.124999999999715783e-03
1.287099999999999909e+03,6.503906250000000000e+01,4.562499999999980460e-02
1.287200000000000045e+03,6.399536132812500000e+01,3.812499999999996447e-02
1.287299999999999955e+03,6.414184570312500000e+01,2.062499999999989342e-02
1.287400000000000091e+03,6.399536132812500000e+01,2.812499999999973355e-02
1.287500000000000000e+03,6.397705078125000000e+01,1.812499999999994671e-02
1.287599999999999909e+03,6.417846679687500000e+01,6.249999999998756550e-04
1.287700000000000045e+03,6.291503906250000000e+01,6.812499999999976907e-02
1.287799999999999955e+03,6.329956054687500000e+01,5.812499999999998224e-02
1.287900000000000091e+03,6.317138671875000000e+01,1.312500000000005329e-02
1.288000000000000000e+03,6.309814453125000000e+01,7.062500000000015987e-02
1.288099999999999909e+03,6.267700195312500000e+01,1.562500000000000000e-02
1.288200000000000045e+03,6.214599609375000000e+01,2.812499999999973355e-02
1.288299999999999955e+03,6.251220703125000000e+01,3.812499999999996447e-02
1.288400000000000091e+03,6.238403320312500000e+01,1.812499999999994671e-02
1.288500000000000000e+03,6.212768554687500000e+01,3.562500000000001776e-02
1.288599999999999909e+03,6.185302734375000000e+01,2.812499999999973355e-02
1.288700000000000045e+03,6.141357421875000000e+01,4.062499999999991118e-02
1.288799999999999955e+03,6.181640625000000000e+01,2.812499999999973355e-02
1.288900000000000091e+03,6.168823242187500000e+01,6.562499999999982236e-02
1.289000000000000000e+03,6.090087890625000000e+01,5.312500000000008882e-02
1.289099999999999909e+03,6.102905273437500000e+01,5.562500000000003553e-02
1.289200000000000045e+03,6.060791015625000000e+01,5.562500000000003553e-02
1.289299999999999955e+03,6.099243164062500000e+01,5.312500000000008882e-02
1.289400000000000091e+03,6.046142578125000000e+01,5.312500000000008882e-02
1.289500000000000000e+03,6.002197265625000000e+01,1.562500000000000000e-02
1.289599999999999909e+03,6.024169921875000000e+01,2.812499999999973355e-02
1.289700000000000045e+03,5.980224609375000000e+01,5.312500000000008882e-02
1.289799999999999955e+03,6.018676757812500000e+01,6.562499999999982236e-02
1.289900000000000091e+03,5.947265625000000000e+01,1.812499999999994671e-02
1.290000000000000000e+03,5.934448242187500000e+01,2.062499999999989342e-02
1.290099999999999909e+03,5.956420898437500000e+01,2.812499999999973355e-02
1.290200000000000045e+03,5.914306640625000000e+01,1.812499999999994671e-02
1.290299999999999955e+03,5.899658203125000000e+01,6.812499999999976907e-02
1.290400000000000091e+03,5.872192382812500000e+01,5.812499999999998224e-02
1.290500000000000000e+03,5.863037109375000000e+01,3.812499999999996447e-02
1.290599999999999909e+03,5.883178710937500000e+01,5.812499999999998224e-02
1.290700000000000045e+03,5.837402343750000000e+01,6.812499999999976907e-02
1.290799999999999955e+03,5.813598632812500000e+01,5.062500000000014211e-02
1.290900000000000091e+03,5.800781250000000000e+01,1.312500000000005329e-02
1.291000000000000000e+03,5.791625976562500000e+01,3.562500000000001776e-02
1.291099999999999909e+03,5.811767578125000000e+01,5.312500000000008882e-02
1.291200000000000045e+03,5.716552734375000000e+01,1.025000000000000355e-01
1.291299999999999955e+03,5.740356445312500000e+01,5.062500000000014211e-02
1.291400000000000091e+03,5.729370117187500000e+01,5.812499999999998224e-02
1.291500000000000000e+03,5.723876953125000000e+01,3.812499999999996447e-02
1.291599999999999909e+03,5.718383789062500000e+01,1.562500000000000000e-02
1.291700000000000045e+03,5.646972656250000000e+01,5.812499999999998224e-02
1.291799999999999955e+03,5.681762695312500000e+01,6.562499999999982236e-02
1.291900000000000091e+03,5.672607421875000000e+01,5.812499999999998224e-02
1.292000000000000000e+03,5.661621093750000000e+01,4.812499999999975131e-02
1.292099999999999909e+03,5.619506835937500000e+01,4.062499999999991118e-02
1.292200000000000045e+03,5.573730468750000000e+01,2.312499999999984013e-02
1.292299999999999955e+03,5.610351562500000000e+01,7.312500000000010658e-02
1.292400000000000091e+03,5.599365234375000000e+01,4.562499999999980460e-02
1.292500000000000000e+03,5.555419921875000000e+01,5.312500000000008882e-02
1.292599999999999909e+03,5.553588867187500000e+01,2.812499999999973355e-02
1.292700000000000045e+03,5.515136718750000000e+01,6.812499999999976907e-02
1.292799999999999955e+03,5.548095703125000000e+01,3.562500000000001776e-02
1.292900000000000091e+03,5.538940429687500000e+01,3.562500000000001776e-02
1.293000000000000000e+03,5.463867187500000000e+01,4.812499999999975131e-02
1.293099999999999909e+03,5.482177734375000000e+01,3.062500000000012434e-02
1.293200000000000045e+03,5.445556640625000000e+01,8.625000000000015987e-02
1.293299999999999955e+03,5.476684570312500000e+01,1.062500000000010658e-02
1.293400000000000091e+03,5.421752929687500000e+01,3.062500000000012434e-02
1.293500000000000000e+03,5.403442382812500000e+01,5.312500000000008882e-02
1.293599999999999909e+03,5.425415039062500000e+01,3.062500000000012434e-02
1.293700000000000045e+03,5.383300781250000000e+01,3.312500000000007105e-02
1.293799999999999955e+03,5.399780273437500000e+01,5.812499999999998224e-02
1.293900000000000091e+03,5.350341796875000000e+01,3.812499999999996447e-02
1.294000000000000000e+03,5.339355468750000000e+01,2.562499999999978684e-02
1.294099999999999909e+03,5.361328125000000000e+01,2.812499999999973355e-02
1.294200000000000045e+03,5.321044921875000000e+01,6.312499999999987566e-02
1.294299999999999955e+03,5.308227539062500000e+01,3.062500000000012434e-02
1.294400000000000091e+03,5.289916992187500000e+01,2.312499999999984013e-02
1.294500000000000000e+03,5.282592773437500000e+01,2.812499999999973355e-02
